Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
               Other and unallocable,"126,843,661",0.34,"33,279,264","93,564,397",0.47,"1,528,324",2.14,"576,760","951,564",3.43,"1,333,042",0.50,"921,526","411,516",1.61,"1,433,339",1.35,"100,892","1,332,447",1.45,"386,540",1.28,"113,611","272,929",1.81,"12,279,485",2.03,"1,862,251","10,417,234",2.39,"2,225,260",4.05,"774,257","1,451,003",6.21,"2,872,374",0.74,"773,095","2,099,279",1.01,"222,236",0.00,"193,391","28,845",0.00,"824,792",0.00,0,"824,792",0.00,"6,138,777",2.03,"987,066","5,151,711",2.42,"2,052,664",2.39,"393,102","1,659,562",2.96,"1,428,160",0.00,"1,032,901","395,259",0.00,"313,962",1.05,"126,329","187,633",1.76,"5,485,922",1.63,"1,778,067","3,707,855",2.41,"1,779,203",2.28,"360,877","1,418,326",2.86,"1,368,010",2.29,"263,679","1,104,331",2.84,"1,018,914",2.09,"158,035","860,879",2.48,"1,061,219",0.77,"445,488","615,731",1.33,"1,649,751",0.91,"852,603","797,148",1.89,"679,070",1.81,"294,101","384,969",3.19,"3,275,826",0.33,"475,476","2,800,350",0.39,"6,631,183",0.59,"2,321,605","4,309,578",0.91,"3,462,806",2.05,"655,752","2,807,054",2.53,"1,820,828",2.04,"694,657","1,126,171",3.30,"669,415",2.58,"235,684","433,731",3.98,"2,245,867",1.26,"791,274","1,454,593",1.94,"331,562",0.37,"189,990","141,572",0.87,"839,520",2.72,"290,004","549,516",4.15,"642,097",0.19,"358,028","284,069",0.43,"748,502",0.98,"547,921","200,581",3.66,"8,784,623",2.17,"1,582,508","7,202,115",2.65,"948,016",0.25,"668,251","279,765",0.86,"21,454,080",0.47,"1,810,212","19,643,868",0.51,"1,617,241",1.41,"782,525","834,716",2.74,"594,704",0.39,"172,066","422,638",0.55,"2,936,773",2.82,"286,835","2,649,938",3.12,"700,845",2.83,"212,700","488,145",4.06,"2,421,945",0.97,"1,680,049","741,896",3.15,"3,398,197",1.25,"919,642","2,478,555",1.71,"422,184",0.00,"81,191","340,993",0.00,"976,548",0.95,"316,455","660,093",1.40,"282,088",0.81,"167,265","114,823",1.98,"1,562,244",2.90,"473,426","1,088,818",4.16,"5,877,277",2.08,"2,200,628","3,676,649",3.32,"1,030,922",2.75,"476,820","554,102",5.12,"148,685",3.80,"78,906","69,779",8.10,"2,457,910",1.05,"658,760","1,799,150",1.43,"1,931,910",3.27,"627,173","1,304,737",4.85,"740,016",0.32,"571,933","168,083",1.42,"1,230,472",1.78,"509,137","721,335",3.04,"578,331",1.30,"434,360","143,971",5.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Utility expenditure,"223,524,550",0.30,"26,723,997","196,800,553",0.34,"3,002,048",4.05,75,"3,001,973",4.05,"830,825",0.60,"232,749","598,076",0.83,"5,537,984",0.68,"29,618","5,508,366",0.69,"987,246",1.74,0,"987,246",1.74,"40,883,140",1.18,"1,352,794","39,530,346",1.22,"4,549,461",2.60,"18,965","4,530,496",2.61,"1,501,501",1.17,"532,384","969,117",1.82,"547,992",0.00,"150,507","397,485",0.00,"3,314,303",0.00,0,"3,314,303",0.00,"10,945,998",1.45,"261,919","10,684,079",1.48,"5,908,847",1.82,"34,657","5,874,190",1.83,"1,259,732",0.00,0,"1,259,732",0.00,"250,850",2.39,0,"250,850",2.39,"8,828,134",1.51,"3,317","8,824,817",1.51,"2,882,974",2.62,0,"2,882,974",2.62,"1,297,737",2.52,0,"1,297,737",2.52,"1,604,884",0.87,0,"1,604,884",0.87,"2,102,929",1.78,"25,738","2,077,191",1.80,"1,500,268",1.07,"9,310","1,490,958",1.07,"204,211",8.49,"21,564","182,647",9.50,"2,705,248",0.28,"993,198","1,712,050",0.44,"6,289,650",0.47,"3,497,336","2,792,314",1.07,"3,426,065",2.65,0,"3,426,065",2.65,"2,834,570",1.57,"425,192","2,409,378",1.85,"901,583",4.30,0,"901,583",4.30,"2,797,714",1.88,"7,854","2,789,860",1.89,"197,582",1.57,"18,146","179,436",1.72,"4,487,733",0.80,0,"4,487,733",0.80,"1,463,494",0.06,"50,723","1,412,771",0.06,"149,677",1.44,"7,489","142,188",1.52,"4,095,708",1.36,"2,929,477","1,166,231",4.77,"808,897",0.44,543,"808,354",0.44,"28,921,935",0.23,"12,809,485","16,112,450",0.41,"5,008,992",1.38,"182,253","4,826,739",1.44,"436,899",0.79,"89,382","347,517",1.00,"3,777,657",1.78,26,"3,777,631",1.78,"2,275,965",2.39,"891,670","1,384,295",3.94,"2,340,121",1.58,"31,805","2,308,316",1.61,"4,713,497",2.00,0,"4,713,497",2.00,"358,058",0.37,"110,092","247,966",0.53,"3,233,990",1.61,"1,567,658","1,666,332",3.13,"375,339",1.11,0,"375,339",1.11,"9,314,878",1.62,537,"9,314,341",1.62,"17,137,946",0.95,"3,851","17,134,095",0.95,"2,041,605",1.22,0,"2,041,605",1.22,"286,960",2.47,23,"286,937",2.47,"2,996,782",1.03,"127,460","2,869,322",1.08,"9,078,089",1.04,"241,802","8,836,287",1.07,"338,276",4.80,"11,832","326,444",4.97,"2,478,909",1.57,"52,563","2,426,346",1.60,"309,667",2.65,3,"309,664",2.65
               Capital outlay,"50,707,889",0.51,"7,211,472","43,496,417",0.59,"377,396",5.54,0,"377,396",5.54,"218,331",1.10,"14,252","204,079",1.17,"1,345,171",1.04,3,"1,345,168",1.04,"159,300",4.88,0,"159,300",4.88,"10,635,721",1.50,"855,934","9,779,787",1.63,"1,674,072",2.88,0,"1,674,072",2.88,"318,256",1.49,"143,474","174,782",2.71,"43,266",0.00,"16,449","26,817",0.00,"1,365,005",0.00,0,"1,365,005",0.00,"1,663,409",2.94,"41,572","1,621,837",3.01,"931,021",3.02,0,"931,021",3.02,"708,445",0.00,0,"708,445",0.00,"66,146",4.75,0,"66,146",4.75,"2,224,368",2.25,0,"2,224,368",2.25,"632,718",2.90,0,"632,718",2.90,"270,849",4.11,0,"270,849",4.11,"330,017",1.91,0,"330,017",1.91,"412,577",5.33,1,"412,576",5.33,"322,746",3.06,"3,404","319,342",3.10,"65,364",25.33,0,"65,364",25.33,"748,683",0.00,"337,538","411,145",0.00,"1,878,991",0.56,"1,481,486","397,505",2.64,"725,936",11.19,0,"725,936",11.19,"553,681",3.65,"116,148","437,533",4.61,"142,720",7.54,0,"142,720",7.54,"302,538",4.82,74,"302,464",4.82,"71,353",3.81,89,"71,264",3.81,"797,015",2.24,0,"797,015",2.24,"319,412",0.06,17,"319,395",0.06,"35,386",0.64,768,"34,618",0.65,"836,862",5.06,"536,967","299,895",14.12,"175,317",1.49,0,"175,317",1.49,"6,418,585",0.64,"2,713,775","3,704,810",1.12,"1,108,249",2.88,"162,702","945,547",3.38,"181,514",0.22,"33,322","148,192",0.27,"703,950",2.37,26,"703,924",2.37,"656,087",2.86,"382,282","273,805",6.85,"624,384",2.75,213,"624,171",2.75,"948,276",5.54,0,"948,276",5.54,"98,156",0.00,"6,553","91,603",0.00,"404,359",9.33,"154,421","249,938",15.09,"72,574",1.04,0,"72,574",1.04,"963,009",4.09,0,"963,009",4.09,"4,064,673",2.00,285,"4,064,388",2.00,"177,614",4.77,0,"177,614",4.77,"42,075",2.11,23,"42,052",2.11,"941,705",1.75,"3,620","938,085",1.76,"2,615,009",2.69,"162,552","2,452,457",2.86,"83,798",15.87,"6,253","77,545",17.15,"129,069",3.57,"37,266","91,803",5.02,"122,731",5.42,3,"122,728",5.42
          Water supply,"68,865,596",0.65,"460,908","68,404,688",0.65,"937,722",2.76,75,"937,647",2.76,"154,509",1.77,0,"154,509",1.77,"1,337,004",1.92,0,"1,337,004",1.92,"486,871",3.23,0,"486,871",3.23,"16,085,142",2.06,"33,808","16,051,334",2.06,"1,755,383",4.93,"18,965","1,736,418",4.99,"412,434",2.31,0,"412,434",2.31,"97,842",0.00,"13,519","84,323",0.00,"316,763",0.00,0,"316,763",0.00,"4,223,028",2.15,0,"4,223,028",2.15,"2,179,157",2.25,0,"2,179,157",2.25,"363,774",0.00,0,"363,774",0.00,"144,824",3.23,0,"144,824",3.23,"2,971,872",2.90,0,"2,971,872",2.90,"746,687",3.25,0,"746,687",3.25,"613,501",2.81,0,"613,501",2.81,"694,947",1.79,0,"694,947",1.79,"982,360",3.64,"23,932","958,428",3.73,"611,444",1.82,"6,726","604,718",1.84,"153,411",11.25,0,"153,411",11.25,"1,394,537",0.53,0,"1,394,537",0.53,"1,173,946",1.22,"221,712","952,234",1.50,"1,626,517",5.34,0,"1,626,517",5.34,"711,863",2.44,0,"711,863",2.44,"327,108",4.28,0,"327,108",4.28,"784,457",4.74,"3,435","781,022",4.76,"156,535",1.97,0,"156,535",1.97,"325,764",4.58,0,"325,764",4.58,"1,071,652",0.07,"2,125","1,069,527",0.07,"110,827",1.90,0,"110,827",1.90,"942,337",5.22,"37,862","904,475",5.44,"381,660",0.92,0,"381,660",0.92,"3,013,425",1.80,0,"3,013,425",1.80,"1,553,862",3.22,790,"1,553,072",3.22,"397,320",0.84,"89,382","307,938",1.09,"1,823,092",1.62,26,"1,823,066",1.62,"962,839",4.86,"4,087","958,752",4.88,"823,009",3.02,0,"823,009",3.02,"1,264,690",6.46,0,"1,264,690",6.46,"240,359",0.55,0,"240,359",0.55,"784,348",5.21,"3,924","780,424",5.23,"156,213",2.27,0,"156,213",2.27,"1,333,135",3.63,537,"1,332,598",3.63,"7,748,187",1.79,0,"7,748,187",1.79,"572,107",2.38,0,"572,107",2.38,"89,126",2.47,0,"89,126",2.47,"1,268,685",1.99,0,"1,268,685",1.99,"1,377,230",5.68,0,"1,377,230",5.68,"272,815",5.56,0,"272,815",5.56,"697,050",2.01,0,"697,050",2.01,"212,226",3.78,3,"212,223",3.78
          Electric power,"75,542,844",0.58,"9,033,638","66,509,206",0.66,"1,635,264",7.10,0,"1,635,264",7.10,"452,327",0.91,"96,310","356,017",1.16,"3,395,738",0.80,"29,618","3,366,120",0.81,"455,628",1.53,0,"455,628",1.53,"10,995,567",2.81,"421,661","10,573,906",2.93,"1,026,758",7.79,0,"1,026,758",7.79,"426,739",2.37,0,"426,739",2.37,"313,062",0.00,0,"313,062",0.00,0,0.00,0,0,0.00,"4,552,410",2.85,0,"4,552,410",2.85,"2,192,296",3.63,0,"2,192,296",3.63,0,0.00,0,0,0.00,"77,302",4.48,0,"77,302",4.48,"1,030,237",5.67,"3,317","1,026,920",5.69,"1,166,118",6.13,0,"1,166,118",6.13,"530,361",5.18,0,"530,361",5.18,"827,132",0.76,0,"827,132",0.76,"634,094",1.62,0,"634,094",1.62,"556,193",1.81,"2,584","553,609",1.82,"13,208",0.96,0,"13,208",0.96,"70,957",2.17,0,"70,957",2.17,"1,398,511",1.66,"12,681","1,385,830",1.68,"1,128,808",1.98,0,"1,128,808",1.98,"1,463,069",2.79,0,"1,463,069",2.79,"423,379",7.80,0,"423,379",7.80,"1,371,602",2.69,0,"1,371,602",2.69,600,17.92,0,600,17.92,"3,843,029",0.85,0,"3,843,029",0.85,"110,017",0.52,"48,598","61,419",0.93,"11,844",0.05,0,"11,844",0.05,"154,810",16.76,0,"154,810",16.76,"194,697",0.04,0,"194,697",0.04,"6,218,780",0.61,"5,981,657","237,123",15.87,"2,398,683",1.85,0,"2,398,683",1.85,"23,695",3.74,0,"23,695",3.74,"1,046,213",4.64,0,"1,046,213",4.64,"1,196,146",2.22,"873,478","322,668",8.23,"637,705",3.32,0,"637,705",3.32,"138,954",14.88,0,"138,954",14.88,"7,607",0.00,0,"7,607",0.00,"2,173,251",0.49,"1,563,734","609,517",1.74,"193,485",1.02,0,"193,485",1.02,"6,636,346",2.08,0,"6,636,346",2.08,"6,243,561",1.33,0,"6,243,561",1.33,"1,072,832",1.92,0,"1,072,832",1.92,"166,228",4.05,0,"166,228",4.05,"340,818",4.76,0,"340,818",4.76,"5,090,447",0.73,0,"5,090,447",0.73,"7,991",0.02,0,"7,991",0.02,"1,407,621",2.56,0,"1,407,621",2.56,"90,724",1.94,0,"90,724",1.94
          Gas supply,"6,991,956",1.16,"146,960","6,844,996",1.18,"361,776",6.86,0,"361,776",6.86,"170,295",0.00,"136,439","33,856",0.02,"52,766",4.38,0,"52,766",4.38,"3,232",9.92,0,"3,232",9.92,"234,460",10.68,0,"234,460",10.68,"157,213",0.74,0,"157,213",0.74,"21,611",0.07,0,"21,611",0.07,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"215,152",2.93,0,"215,152",2.93,"800,030",6.63,0,"800,030",6.63,0,0.00,0,0,0.00,36,12.63,0,36,12.63,"64,099",17.60,0,"64,099",17.60,"742,859",0.62,0,"742,859",0.62,"51,338",4.91,0,"51,338",4.91,"33,175",3.44,0,"33,175",3.44,"290,035",1.69,0,"290,035",1.69,"93,409",5.91,0,"93,409",5.91,290,0.00,0,290,0.00,164,48.92,0,164,48.92,"45,995",0.00,0,"45,995",0.00,0,0.00,0,0,0.00,"102,656",0.60,0,"102,656",0.60,"132,102",10.38,0,"132,102",10.38,"134,457",3.77,0,"134,457",3.77,0,0.00,0,0,0.00,"270,397",0.77,0,"270,397",0.77,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"82,156",0.17,0,"82,156",0.17,"12,255",38.62,0,"12,255",38.62,"125,595",2.88,0,"125,595",2.88,295,35.73,0,295,35.73,"50,297",0.18,0,"50,297",0.18,"32,925",26.03,"10,521","22,404",38.25,"2,079",0.00,0,"2,079",0.00,"628,619",0.03,0,"628,619",0.03,0,0.00,0,0,0.00,"208,083",10.73,0,"208,083",10.73,"12,319",8.18,0,"12,319",8.18,"1,125,479",3.27,0,"1,125,479",3.27,"548,113",0.87,0,"548,113",0.87,"5,354",65.78,0,"5,354",65.78,0,0.00,0,0,0.00,"170,741",0.18,0,"170,741",0.18,"8,485",73.98,0,"8,485",73.98,405,0.00,0,405,0.00,"1,209",6.19,0,"1,209",6.19,0,0.00,0,0,0.00
          Transit,"72,124,154",0.28,"17,082,491","55,041,663",0.36,"67,286",1.74,0,"67,286",1.74,"53,694",0.00,0,"53,694",0.00,"752,476",0.61,0,"752,476",0.61,"41,515",2.18,0,"41,515",2.18,"13,567,971",1.20,"897,325","12,670,646",1.29,"1,610,107",0.51,0,"1,610,107",0.51,"640,717",1.69,"532,384","108,333",10.02,"137,088",0.00,"136,988",100,0.00,"2,997,540",0.00,0,"2,997,540",0.00,"1,955,408",0.39,"261,919","1,693,489",0.45,"737,364",0.03,"34,657","702,707",0.04,"895,958",0.00,0,"895,958",0.00,"28,688",4.94,0,"28,688",4.94,"4,761,926",1.74,0,"4,761,926",1.74,"227,310",0.41,0,"227,310",0.41,"102,537",2.92,0,"102,537",2.92,"49,630",0.28,0,"49,630",0.28,"196,440",0.10,"1,806","194,634",0.10,"239,222",0.13,0,"239,222",0.13,"37,302",4.50,"21,564","15,738",10.67,"1,239,590",0.01,"993,198","246,392",0.05,"3,671,198",0.33,"3,262,943","408,255",2.96,"670,740",2.07,0,"670,740",2.07,"556,982",0.67,"425,192","131,790",2.84,"18,994",27.44,0,"18,994",27.44,"507,198",0.21,"4,419","502,779",0.21,"40,447",0.30,"18,146","22,301",0.54,"48,543",0.07,0,"48,543",0.07,"281,825",0.00,0,"281,825",0.00,"27,006",1.79,"7,489","19,517",2.48,"2,998,561",0.00,"2,891,615","106,946",0.03,"150,384",0.13,543,"149,841",0.13,"19,677,475",0.05,"6,827,828","12,849,647",0.07,"930,852",1.90,"181,463","749,389",2.36,"15,589",0.01,0,"15,589",0.01,"858,055",4.16,0,"858,055",4.16,"84,055",1.30,"3,584","80,471",1.35,"877,328",2.00,"31,805","845,523",2.07,"2,681,234",1.57,0,"2,681,234",1.57,"110,092",0.00,"110,092",0,0.00,"68,308",30.90,0,"68,308",30.90,"13,322",0.16,0,"13,322",0.16,"219,918",1.32,0,"219,918",1.32,"2,598,085",0.67,"3,851","2,594,234",0.67,"391,312",0.07,0,"391,312",0.07,"31,606",0.11,23,"31,583",0.11,"1,216,538",0.63,"127,460","1,089,078",0.70,"2,601,927",1.44,"241,802","2,360,125",1.59,"57,065",10.13,"11,832","45,233",12.78,"373,029",1.10,"52,563","320,466",1.28,"6,717",0.00,0,"6,717",0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Liquor store expenditure,"7,742,285",0.27,"6,506,932","1,235,353",1.69,"321,268",0.00,"321,268",0,0.00,"3,065",64.60,0,"3,065",64.60,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"120,067",0.00,"120,067",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"200,372",0.00,"200,372",0,0.00,0,0.00,0,0,0.00,"5,710",0.00,"5,710",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"264,764",0.00,0,"264,764",0.00,0,0.00,0,0,0.00,"824,929",0.00,"824,929",0,0.00,"277,746",5.11,0,"277,746",5.11,"279,212",0.00,"279,212",0,0.00,0,0.00,0,0,0.00,"81,539",0.00,"81,539",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"528,628",0.00,"528,628",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"672,948",2.24,0,"672,948",2.24,0,0.00,0,0,0.00,"813,369",0.00,"813,369",0,0.00,0,0.00,0,0,0.00,"428,366",0.00,"428,366",0,0.00,"1,817,619",0.00,"1,817,619",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"16,830",8.37,0,"16,830",8.37,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"257,660",0.00,"257,660",0,0.00,"59,662",0.00,"59,662",0,0.00,"596,542",0.00,"596,542",0,0.00,0,0.00,0,0,0.00,"75,983",0.00,"75,983",0,0.00,0,0.00,0,0,0.00,"96,006",0.00,"96,006",0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Insurance trust expenditure,"337,320,086",0.13,"284,864,847","52,455,239",0.82,"3,776,172",0.11,"3,541,484","234,688",1.72,"1,362,870",0.00,"1,329,941","32,929",0.00,"4,711,062",0.02,"4,266,979","444,083",0.21,"1,998,244",0.04,"1,936,105","62,139",1.41,"61,464,559",0.17,"48,780,585","12,683,974",0.80,"5,909,226",0.88,"5,483,219","426,007",12.19,"5,496,922",3.29,"4,514,111","982,811",18.42,"781,858",0.30,"701,451","80,407",2.89,"508,838",0.00,0,"508,838",0.00,"11,426,528",1.50,"8,892,649","2,533,879",6.78,"7,435,773",1.52,"6,372,959","1,062,814",10.62,"1,385,193",0.00,"1,385,193",0,0.00,"1,095,698",0.00,"1,093,825","1,873",0.00,"19,884,220",0.57,"14,375,836","5,508,384",2.05,"2,961,555",0.17,"2,881,905","79,650",6.38,"2,524,535",0.00,"2,520,429","4,106",0.00,"1,998,912",0.00,"1,892,458","106,454",0.00,"4,468,502",0.09,"4,396,382","72,120",5.67,"4,649,734",0.26,"4,453,275","196,459",6.10,"997,403",0.00,"997,403",0,0.00,"5,878,770",2.78,"4,353,143","1,525,627",10.73,"8,519,973",0.59,"6,658,364","1,861,609",2.72,"9,575,071",0.66,"7,769,172","1,805,899",3.50,"5,490,880",0.05,"5,353,191","137,689",1.96,"2,645,918",0.00,"2,645,918",0,0.00,"5,321,307",2.06,"4,530,193","791,114",13.87,"945,571",0.00,"944,516","1,055",1.84,"1,114,320",1.02,"740,452","373,868",3.04,"2,578,586",0.00,"2,578,586",0,0.00,"781,509",0.00,"762,071","19,438",0.00,"13,147,296",0.00,"13,139,220","8,076",0.00,"2,309,049",0.00,"2,309,049",0,0.00,"33,908,584",0.00,"21,598,629","12,309,955",0.00,"5,969,025",0.01,"5,916,490","52,535",0.60,"778,524",0.00,"747,049","31,475",0.00,"17,363,699",0.00,"17,200,066","163,633",0.00,"2,757,014",0.15,"2,632,542","124,472",3.36,"5,577,262",0.00,"5,392,923","184,339",0.00,"14,872,844",1.27,"12,163,270","2,709,574",7.00,"1,534,542",0.76,"1,272,051","262,491",4.45,"3,439,704",0.00,"3,423,167","16,537",0.00,"584,729",0.00,"538,569","46,160",0.00,"3,405,763",0.83,"2,618,534","787,229",3.57,"20,019,553",0.19,"17,899,313","2,120,240",1.78,"1,817,601",0.00,"1,804,500","13,101",0.00,"400,842",0.00,"378,097","22,745",0.00,"6,026,014",0.73,"4,870,598","1,155,416",3.80,"7,274,936",0.07,"6,987,148","287,788",1.69,"1,725,860",0.03,"1,668,915","56,945",0.91,"5,890,313",0.00,"5,325,699","564,614",0.00,"827,223",0.00,"827,223",0,0.00
          Unemployment compensation,"32,533,195",0.00,"32,418,562","114,633",0.00,"196,704",0.00,"196,704",0,0.00,"132,158",0.00,"132,158",0,0.00,"278,520",0.00,"278,520",0,0.00,"204,938",0.00,"204,938",0,0.00,"5,397,144",0.00,"5,397,144",0,0.00,"547,071",0.00,"547,071",0,0.00,"687,975",0.00,"687,975",0,0.00,"75,790",0.00,"75,790",0,0.00,"114,633",0.00,0,"114,633",0.00,"452,374",0.00,"452,374",0,0.00,"394,407",0.00,"394,407",0,0.00,"139,675",0.00,"139,675",0,0.00,"102,290",0.00,"102,290",0,0.00,"1,943,616",0.00,"1,943,616",0,0.00,"333,332",0.00,"333,332",0,0.00,"434,566",0.00,"434,566",0,0.00,"229,823",0.00,"229,823",0,0.00,"343,923",0.00,"343,923",0,0.00,"214,794",0.00,"214,794",0,0.00,"106,232",0.00,"106,232",0,0.00,"545,496",0.00,"545,496",0,0.00,"1,492,307",0.00,"1,492,307",0,0.00,"849,313",0.00,"849,313",0,0.00,"836,710",0.00,"836,710",0,0.00,"99,402",0.00,"99,402",0,0.00,"292,884",0.00,"292,884",0,0.00,"115,595",0.00,"115,595",0,0.00,"77,914",0.00,"77,914",0,0.00,"342,324",0.00,"342,324",0,0.00,"61,777",0.00,"61,777",0,0.00,"2,042,564",0.00,"2,042,564",0,0.00,"194,581",0.00,"194,581",0,0.00,"2,332,413",0.00,"2,332,413",0,0.00,"243,817",0.00,"243,817",0,0.00,"205,067",0.00,"205,067",0,0.00,"981,610",0.00,"981,610",0,0.00,"386,652",0.00,"386,652",0,0.00,"502,085",0.00,"502,085",0,0.00,"2,340,879",0.00,"2,340,879",0,0.00,"153,322",0.00,"153,322",0,0.00,"173,866",0.00,"173,866",0,0.00,"26,347",0.00,"26,347",0,0.00,"260,540",0.00,"260,540",0,0.00,"3,090,987",0.00,"3,090,987",0,0.00,"180,058",0.00,"180,058",0,0.00,"70,996",0.00,"70,996",0,0.00,"404,643",0.00,"404,643",0,0.00,"1,005,764",0.00,"1,005,764",0,0.00,"256,533",0.00,"256,533",0,0.00,"519,502",0.00,"519,502",0,0.00,"117,282",0.00,"117,282",0,0.00
