Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Governmental administration:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Financial administration,"49,346,541",0.34,"29,484,061","19,862,480",0.85,"629,679",2.06,"342,263","287,416",4.51,"411,071",0.39,"313,529","97,542",1.65,"531,168",1.94,"206,512","324,656",3.18,"627,618",1.56,"472,812","154,806",6.32,"5,544,320",1.86,"3,487,630","2,056,690",5.00,"1,229,000",1.15,"734,863","494,137",2.86,"579,530",0.55,"365,963","213,567",1.50,"251,554",0.00,"211,693","39,861",0.00,"310,984",0.00,0,"310,984",0.00,"3,412,823",2.56,"593,557","2,819,266",3.10,"1,306,436",1.65,"634,959","671,477",3.21,"280,227",0.00,"209,450","70,777",0.00,"330,822",0.44,"245,902","84,920",1.72,"1,871,610",2.62,"1,138,871","732,739",6.70,"550,709",1.33,"339,116","211,593",3.47,"470,149",1.68,"271,077","199,072",3.96,"338,553",1.39,"167,915","170,638",2.75,"496,910",0.74,"359,201","137,709",2.66,"765,336",1.09,"407,932","357,404",2.34,"338,086",0.83,"294,031","44,055",6.39,"982,850",0.31,"687,523","295,327",1.02,"1,182,214",0.74,"801,073","381,141",2.28,"1,540,119",1.07,"935,378","604,741",2.73,"1,411,870",0.65,"969,301","442,569",2.08,"479,904",1.24,"290,356","189,548",3.14,"666,114",1.68,"440,451","225,663",4.96,"244,633",0.21,"197,949","46,684",1.08,"291,381",2.83,"155,945","135,436",6.09,"348,305",0.00,"228,696","119,609",0.00,"583,165",0.85,"476,774","106,391",4.68,"1,451,152",1.15,"1,084,374","366,778",4.56,"370,532",0.67,"196,641","173,891",1.43,"3,573,990",0.47,"2,414,369","1,159,621",1.45,"1,365,559",1.49,"925,542","440,017",4.62,"151,042",0.56,"91,931","59,111",1.42,"2,159,541",2.14,"1,330,244","829,297",5.58,"476,671",1.25,"312,393","164,278",3.63,"978,473",1.04,"657,694","320,779",3.18,"1,918,067",0.38,"1,420,264","497,803",1.48,"196,031",0.00,"145,631","50,400",0.00,"616,563",0.97,"319,014","297,549",2.00,"156,757",0.61,"93,235","63,522",1.51,"948,494",1.13,"564,252","384,242",2.78,"2,763,254",1.55,"1,453,885","1,309,369",3.28,"580,033",0.66,"453,268","126,765",3.00,"117,574",1.26,"88,502","29,072",5.11,"1,606,948",0.80,"991,908","615,040",2.08,"852,761",2.02,"392,725","460,036",3.74,"343,809",0.82,"241,839","101,970",2.75,"502,471",1.49,"186,961","315,510",2.38,"209,675",1.76,"138,667","71,008",5.18
               Judicial and legal,"48,420,548",0.20,"23,945,250","24,475,298",0.40,"407,894",1.96,"228,171","179,723",4.44,"307,310",0.03,"286,932","20,378",0.49,"1,056,215",0.30,"157,111","899,104",0.36,"228,967",3.09,"129,633","99,334",7.13,"8,815,948",0.05,"4,812,274","4,003,674",0.12,"918,850",0.47,"583,789","335,061",1.29,"630,680",0.04,"583,480","47,200",0.57,"193,720",0.00,"186,215","7,505",0.00,"162,027",0.00,0,"162,027",0.00,"2,546,640",0.33,"1,619,076","927,564",0.89,"1,471,355",1.01,"350,844","1,120,511",1.32,"324,844",0.00,"263,141","61,703",0.00,"227,949",0.12,"84,586","143,363",0.19,"1,470,074",0.56,"574,991","895,083",0.93,"658,288",1.59,"216,815","441,473",2.38,"377,332",1.04,"242,757","134,575",2.91,"338,831",2.72,"170,169","168,662",5.47,"552,544",0.23,"506,845","45,699",2.77,"494,975",0.40,"144,668","350,307",0.57,"114,700",0.45,"93,660","21,040",2.45,"986,573",0.12,"630,094","356,479",0.32,"1,063,102",0.13,"993,472","69,630",1.93,"1,331,662",2.05,"236,759","1,094,903",2.49,"767,586",0.56,"498,082","269,504",1.60,"280,209",1.12,"119,469","160,740",1.95,"557,745",1.16,"264,124","293,621",2.20,"190,501",0.17,"120,512","69,989",0.47,"198,023",4.22,"80,351","117,672",7.10,"521,003",0.00,"92,646","428,357",0.00,"170,692",0.43,"137,467","33,225",2.19,"1,504,364",1.11,"939,656","564,708",2.96,"346,851",0.15,"287,696","59,155",0.86,"4,301,887",0.44,"2,700,626","1,601,261",1.18,"859,912",0.63,"731,488","128,424",4.25,"103,273",0.20,"77,054","26,219",0.79,"1,992,750",2.03,"352,610","1,640,140",2.46,"350,707",0.41,"253,490","97,217",1.49,"834,026",0.31,"570,445","263,581",0.98,"1,881,406",0.39,"393,769","1,487,637",0.50,"171,776",0.00,"145,701","26,075",0.00,"400,049",0.45,"121,726","278,323",0.65,"98,620",0.05,"55,374","43,246",0.11,"948,816",0.83,"350,588","598,228",1.31,"3,429,792",2.15,"821,089","2,608,703",2.83,"415,792",1.37,"188,581","227,211",2.51,"92,284",0.19,"86,716","5,568",3.07,"1,033,404",0.63,"548,427","484,977",1.34,"1,218,499",0.72,"310,927","907,572",0.97,"255,533",0.05,"195,267","60,266",0.21,"690,743",1.13,"325,628","365,115",2.14,"123,820",0.19,"80,259","43,561",0.53
               General public buildings,"15,615,864",1.06,"3,694,651","11,921,213",1.38,"110,433",5.84,506,"109,927",5.87,"151,794",0.40,"125,841","25,953",2.31,"206,056",2.36,"27,699","178,357",2.73,"33,608",4.27,"7,644","25,964",5.53,"688,582",1.85,"8,742","679,840",1.87,"375,659",3.71,0,"375,659",3.71,"141,979",1.71,992,"140,987",1.73,"83,710",0.00,"55,863","27,847",0.00,"226,935",0.00,0,"226,935",0.00,"302,354",5.06,"16,695","285,659",5.35,"518,609",13.67,"44,084","474,525",14.94,"150,925",0.00,"87,266","63,659",0.00,"163,641",0.48,"112,923","50,718",1.56,"640,014",7.25,"42,055","597,959",7.76,"210,437",4.46,"102,415","108,022",8.68,"120,967",5.04,"16,316","104,651",5.82,"154,362",2.78,"24,597","129,765",3.30,"110,715",2.90,"38,567","72,148",4.45,"118,279",0.96,"25,894","92,385",1.23,"88,384",3.79,"37,473","50,911",6.58,"413,713",12.26,"88,284","325,429",15.58,"1,125,738",6.28,"364,520","761,218",9.29,"195,732",4.88,0,"195,732",4.88,"200,841",1.13,"8,790","192,051",1.18,"89,790",1.19,0,"89,790",1.19,"180,234",4.97,"57,334","122,900",7.29,"57,293",0.84,"26,348","30,945",1.56,"61,802",2.57,"4,137","57,665",2.75,"124,727",0.00,"35,982","88,745",0.00,"80,348",1.19,"34,440","45,908",2.09,"474,690",6.16,"43,213","431,477",6.78,"125,975",1.99,0,"125,975",1.99,"1,465,769",1.64,"202,574","1,263,195",1.90,"514,741",3.66,"53,361","461,380",4.08,"72,360",1.14,"6,599","65,761",1.26,"462,505",3.14,"116,131","346,374",4.19,"46,125",1.58,"23,367","22,758",3.21,"238,413",1.69,"17,640","220,773",1.82,"1,245,578",5.08,"498,550","747,028",8.46,"104,742",0.00,"72,974","31,768",0.00,"231,445",0.76,0,"231,445",0.76,"63,120",0.84,"19,983","43,137",1.24,"437,795",3.27,"292,901","144,894",9.87,"981,727",4.98,"152,541","829,186",5.89,"395,713",0.65,"311,639","84,074",3.08,"23,506",3.45,"5,944","17,562",4.62,"841,074",4.77,"251,938","589,136",6.81,"109,034",4.00,"21,449","87,585",4.97,"116,178",0.56,"27,613","88,565",0.74,"359,234",9.37,"53,266","305,968",11.00,"178,481",0.74,"127,561","50,920",2.59
               Other governmental administration,"36,646,865",1.59,"7,488,814","29,158,051",2.00,"467,571",6.34,"59,600","407,971",7.26,"361,878",1.28,"226,879","134,999",3.44,"624,941",2.29,"238,749","386,192",3.71,"225,952",3.32,"74,610","151,342",4.96,"7,244,849",7.43,"474,866","6,769,983",7.95,"968,648",3.31,"160,739","807,909",3.97,"661,506",0.80,"399,472","262,034",2.02,"149,919",0.00,"84,266","65,653",0.00,"189,993",0.00,0,"189,993",0.00,"1,311,676",3.85,"252,576","1,059,100",4.77,"789,391",3.76,"76,596","712,795",4.17,"154,174",0.00,"40,972","113,202",0.00,"150,969",2.39,"25,472","125,497",2.87,"2,153,441",4.99,"80,710","2,072,731",5.19,"936,450",3.26,"143,890","792,560",3.86,"245,399",2.56,"70,347","175,052",3.59,"353,179",2.80,"110,706","242,473",4.08,"514,423",6.44,"93,683","420,740",7.87,"465,903",3.39,"182,805","283,098",5.57,"166,709",5.93,"34,528","132,181",7.48,"700,102",1.06,"106,758","593,344",1.25,"458,990",1.25,"206,530","252,460",2.27,"774,652",3.23,"205,806","568,846",4.40,"431,086",2.44,"211,439","219,647",4.79,"259,085",2.69,"43,735","215,350",3.24,"570,095",4.17,"125,739","444,356",5.35,"168,631",0.33,"70,735","97,896",0.58,"211,684",3.98,"70,507","141,177",5.96,"248,101",0.00,"62,075","186,026",0.00,"237,440",2.10,"53,037","184,403",2.70,"547,513",3.83,"87,686","459,827",4.56,"272,184",0.38,"36,845","235,339",0.44,"1,343,924",2.10,"276,674","1,067,250",2.65,"908,174",4.02,"270,620","637,554",5.73,"88,546",1.51,"15,090","73,456",1.82,"1,331,588",3.42,"236,451","1,095,137",4.16,"385,091",4.19,"50,691","334,400",4.82,"753,769",1.27,"385,081","368,688",2.59,"1,552,150",2.11,"423,862","1,128,288",2.90,"268,505",0.00,"195,550","72,955",0.00,"592,293",1.36,"205,633","386,660",2.08,"88,163",1.02,"42,458","45,705",1.96,"568,495",4.03,"82,281","486,214",4.72,"2,298,899",6.55,"186,858","2,112,041",7.13,"437,961",1.58,"78,645","359,316",1.92,"87,993",2.85,"26,597","61,396",4.09,"705,736",1.80,"101,245","604,491",2.10,"608,270",3.51,"115,582","492,688",4.34,"260,406",0.67,"44,343","216,063",0.81,"1,151,358",1.23,"571,675","579,683",2.45,"199,009",0.55,"67,120","131,889",0.82
     Interest on general debt,"111,069,000",0.24,"45,752,151","65,316,849",0.42,"1,017,692",2.30,"361,577","656,115",3.57,"304,328",0.05,"206,450","97,878",0.15,"1,406,163",0.49,"538,684","867,479",0.80,"513,217",1.79,"152,956","360,261",2.55,"18,321,931",1.08,"7,033,873","11,288,058",1.75,"2,202,724",2.01,"775,965","1,426,759",3.11,"2,005,733",0.08,"1,607,284","398,449",0.41,"281,359",0.00,"211,914","69,445",0.00,"617,961",0.00,0,"617,961",0.00,"3,672,536",1.50,"864,979","2,807,557",1.97,"1,564,016",0.80,"594,551","969,465",1.29,"335,022",0.00,"100,248","234,774",0.00,"233,238",0.41,"142,613","90,625",1.06,"7,941,767",0.51,"4,389,424","3,552,343",1.15,"1,743,944",0.63,"978,441","765,503",1.44,"584,047",1.15,"215,360","368,687",1.82,"769,831",0.64,"165,644","604,187",0.82,"1,344,176",0.57,"664,904","679,272",1.12,"1,311,822",0.24,"810,683","501,139",0.63,"275,187",0.86,"164,087","111,100",2.12,"2,144,853",0.12,"1,239,474","905,379",0.27,"3,128,508",0.18,"2,581,293","547,215",1.01,"3,055,517",0.49,"1,600,114","1,455,403",1.03,"1,675,697",0.71,"572,530","1,103,167",1.08,"525,080",0.50,"295,707","229,373",1.15,"1,576,205",1.32,"769,954","806,251",2.57,"194,525",0.45,"108,990","85,535",1.02,"317,803",2.20,"58,856","258,947",2.70,"921,170",0.02,"139,415","781,755",0.03,"428,515",0.21,"315,144","113,371",0.78,"3,312,446",1.20,"2,227,056","1,085,390",3.66,"611,705",0.17,"417,814","193,891",0.53,"14,272,391",0.20,"4,198,647","10,073,744",0.28,"1,856,013",0.74,"636,410","1,219,603",1.13,"248,940",1.53,"72,639","176,301",2.17,"3,108,150",1.17,"1,183,730","1,924,420",1.89,"529,676",0.97,"322,822","206,854",2.49,"1,320,884",0.63,"414,808","906,076",0.91,"4,448,097",2.37,"1,586,963","2,861,134",3.68,"543,435",0.01,"444,386","99,049",0.08,"850,058",0.42,"271,812","578,246",0.62,"192,356",0.66,"123,352","69,004",1.84,"1,536,244",0.63,"310,962","1,225,282",0.80,"9,711,904",0.98,"1,681,348","8,030,556",1.19,"572,291",4.79,"223,770","348,521",7.87,"137,070",1.10,"102,914","34,156",4.43,"2,323,891",0.67,"1,162,211","1,161,680",1.34,"2,993,723",0.65,"1,519,677","1,474,046",1.31,"679,357",0.25,"588,911","90,446",1.85,"1,355,279",0.87,"577,112","778,167",1.51,"50,523",2.19,"23,693","26,830",4.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"     General expenditure, n.e.c.:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Miscellaneous commercial activities,"7,140,451",3.66,"4,050,688","3,089,763",8.46,"20,226",8.79,0,"20,226",8.79,"262,090",0.94,"238,865","23,225",10.59,"5,034",32.56,0,"5,034",32.56,"43,533",0.47,972,"42,561",0.48,"1,760,598",14.73,"7,991","1,752,607",14.80,"94,404",6.38,0,"94,404",6.38,"4,643",1.34,784,"3,859",1.61,4,0.00,0,4,0.00,0,0.00,0,0,0.00,"3,420,236",0.00,"3,420,236",0,0.00,"78,447",3.80,0,"78,447",3.80,438,0.00,0,438,0.00,"21,028",43.48,0,"21,028",43.48,"29,450",61.13,0,"29,450",61.13,"16,964",4.53,0,"16,964",4.53,"58,740",4.20,0,"58,740",4.20,"9,786",12.09,0,"9,786",12.09,"56,518",2.24,0,"56,518",2.24,"65,413",1.34,0,"65,413",1.34,"8,947",7.73,0,"8,947",7.73,"31,723",0.00,"15,076","16,647",0.00,"16,526",0.10,0,"16,526",0.10,"98,690",1.15,387,"98,303",1.15,"14,899",8.32,0,"14,899",8.32,"8,829",7.45,0,"8,829",7.45,"25,190",5.12,"1,714","23,476",5.49,"61,356",0.08,314,"61,042",0.08,"8,878",84.73,"1,445","7,433",101.20,"16,362",3.15,0,"16,362",3.15,"5,532",6.60,0,"5,532",6.60,825,77.78,0,825,77.78,"6,905",1.51,0,"6,905",1.51,"43,939",4.77,3,"43,936",4.77,"17,082",24.77,0,"17,082",24.77,"282,293",0.00,"281,002","1,291",1.04,"66,588",9.52,0,"66,588",9.52,"55,421",8.70,"34,753","20,668",23.34,"50,493",18.40,0,"50,493",18.40,"2,932",41.15,0,"2,932",41.15,"8,412",0.00,"7,287","1,125",0.00,"7,050",0.72,12,"7,038",0.72,"30,642",0.32,2,"30,640",0.32,"49,686",1.07,0,"49,686",1.07,"36,672",18.80,0,"36,672",18.80,"41,027",2.29,0,"41,027",2.29,"50,946",0.50,"39,845","11,101",2.29,"11,360",10.10,0,"11,360",10.10,"92,526",10.93,0,"92,526",10.93,"1,164",13.92,0,"1,164",13.92,"12,164",9.02,0,"12,164",9.02,"27,843",40.76,0,"27,843",40.76
               Other and unallocable,"140,780,385",0.45,"39,414,846","101,365,539",0.62,"1,346,526",2.48,"491,423","855,103",3.91,"1,397,432",0.47,"1,029,708","367,724",1.80,"1,456,590",1.35,"162,607","1,293,983",1.51,"364,835",2.51,"87,302","277,533",3.30,"13,867,098",2.24,"2,150,524","11,716,574",2.65,"2,463,902",8.19,"478,000","1,985,902",10.16,"3,311,327",0.68,"915,247","2,396,080",0.93,"233,270",0.00,"150,508","82,762",0.00,"597,100",0.00,0,"597,100",0.00,"7,202,349",1.97,"1,357,938","5,844,411",2.42,"1,993,164",3.21,"462,831","1,530,333",4.18,"1,837,682",0.00,"1,397,434","440,248",0.00,"331,351",0.60,"158,852","172,499",1.16,"12,213,921",0.88,"8,443,693","3,770,228",2.86,"2,311,178",2.38,"436,688","1,874,490",2.93,"1,252,645",1.98,"227,831","1,024,814",2.41,"1,092,456",2.50,"173,524","918,932",2.98,"901,641",0.90,"352,999","548,642",1.47,"1,850,705",0.38,"1,278,394","572,311",1.22,"707,526",1.62,"260,540","446,986",2.57,"3,855,556",0.34,"501,496","3,354,060",0.39,"6,970,373",0.66,"2,154,816","4,815,557",0.95,"3,856,581",2.32,"753,210","3,103,371",2.88,"2,411,426",2.03,"368,574","2,042,852",2.40,"639,889",6.50,"238,826","401,063",10.37,"2,264,917",1.59,"794,886","1,470,031",2.45,"258,382",0.43,"129,279","129,103",0.86,"969,109",9.93,"283,311","685,798",14.04,"923,858",0.11,"452,579","471,279",0.22,"383,490",1.32,"218,493","164,997",3.06,"6,783,083",3.51,"1,262,361","5,520,722",4.31,"932,458",0.39,"625,360","307,098",1.17,"23,741,478",0.86,"2,253,487","21,487,991",0.95,"1,285,146",2.21,"369,237","915,909",3.10,"566,889",1.33,"172,206","394,683",1.90,"2,940,425",4.07,"324,641","2,615,784",4.58,"693,942",2.84,"225,753","468,189",4.21,"2,128,387",1.45,"1,289,359","839,028",3.69,"3,836,601",1.64,"1,132,653","2,703,948",2.33,"444,506",0.68,"91,314","353,192",0.86,"1,022,955",1.75,"391,941","631,014",2.84,"310,753",1.14,"153,988","156,765",2.26,"1,863,454",1.84,"510,998","1,352,456",2.53,"6,242,979",3.30,"1,849,875","4,393,104",4.69,"1,184,334",3.56,"436,571","747,763",5.64,"161,012",2.54,"77,740","83,272",4.92,"2,436,325",1.92,"329,570","2,106,755",2.22,"2,553,229",6.39,"601,390","1,951,839",8.36,"674,646",0.21,"530,092","144,554",0.97,"1,118,712",3.01,"412,225","706,487",4.76,"592,793",0.87,"462,572","130,221",3.94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Utility expenditure,"240,592,533",0.53,"31,231,656","209,360,877",0.60,"3,068,894",2.67,135,"3,068,759",2.67,"650,386",0.41,"125,374","525,012",0.51,"6,384,877",0.56,"34,359","6,350,518",0.56,"980,609",2.64,0,"980,609",2.64,"45,603,480",2.45,"1,188,177","44,415,303",2.52,"4,336,042",2.49,"13,247","4,322,795",2.50,"1,457,829",1.11,"586,768","871,061",1.86,"553,703",0.00,"156,700","397,003",0.00,"4,076,547",0.00,0,"4,076,547",0.00,"11,919,691",2.28,"290,924","11,628,767",2.34,"6,474,160",2.71,"38,084","6,436,076",2.73,"1,184,125",0.00,0,"1,184,125",0.00,"248,720",4.04,0,"248,720",4.04,"7,943,917",1.88,"8,237","7,935,680",1.89,"2,670,634",1.49,0,"2,670,634",1.49,"1,295,146",3.60,0,"1,295,146",3.60,"1,596,307",2.14,0,"1,596,307",2.14,"2,080,014",2.16,"23,416","2,056,598",2.18,"1,341,117",1.52,"6,531","1,334,586",1.53,"199,490",3.38,"28,486","171,004",3.95,"3,586,453",0.33,"1,747,954","1,838,499",0.65,"6,845,424",0.88,"3,698,128","3,147,296",1.91,"3,848,616",1.14,1,"3,848,615",1.14,"3,548,797",1.21,"568,621","2,980,176",1.44,"856,734",3.65,0,"856,734",3.65,"2,896,307",3.93,"6,164","2,890,143",3.94,"241,629",1.95,"15,441","226,188",2.08,"4,371,481",1.06,0,"4,371,481",1.06,"1,527,573",0.04,"48,670","1,478,903",0.04,"172,103",1.19,"12,634","159,469",1.28,"3,861,698",1.51,"2,870,443","991,255",5.87,"866,008",0.60,"1,090","864,918",0.60,"32,972,280",0.19,"15,941,628","17,030,652",0.36,"4,856,253",1.40,"78,714","4,777,539",1.42,"339,470",1.72,"46,201","293,269",2.00,"4,048,679",2.41,13,"4,048,666",2.41,"2,872,768",2.73,"1,484,325","1,388,443",5.66,"2,544,435",4.12,"24,565","2,519,870",4.16,"5,061,151",1.71,97,"5,061,054",1.71,"345,400",0.25,"116,975","228,425",0.38,"3,608,213",4.29,"1,780,691","1,827,522",8.48,"335,856",1.46,0,"335,856",1.46,"9,895,608",0.93,179,"9,895,429",0.93,"17,965,475",1.43,"58,003","17,907,472",1.43,"2,383,302",1.48,0,"2,383,302",1.48,"274,749",2.14,"6,573","268,176",2.19,"3,374,721",1.22,"111,675","3,263,046",1.26,"9,974,291",1.40,"73,010","9,901,281",1.41,"342,201",5.52,"10,447","331,754",5.69,"2,410,827",1.51,"28,974","2,381,853",1.53,"298,341",4.37,2,"298,339",4.37
               Capital outlay,"55,612,995",0.53,"10,026,207","45,586,788",0.65,"417,296",5.72,0,"417,296",5.72,"138,645",0.20,"18,392","120,253",0.24,"1,701,398",1.55,2,"1,701,396",1.55,"177,336",11.66,0,"177,336",11.66,"10,232,731",1.96,"551,907","9,680,824",2.07,"1,229,318",3.89,0,"1,229,318",3.89,"273,830",0.00,"158,024","115,806",0.00,"55,323",0.00,"19,179","36,144",0.00,"2,097,531",0.00,0,"2,097,531",0.00,"2,236,332",5.63,"107,831","2,128,501",5.91,"1,184,332",1.30,0,"1,184,332",1.30,"603,611",0.00,0,"603,611",0.00,"55,869",15.93,0,"55,869",15.93,"1,552,703",2.64,1,"1,552,702",2.64,"302,324",1.67,0,"302,324",1.67,"209,526",6.51,0,"209,526",6.51,"319,660",6.40,0,"319,660",6.40,"333,770",6.08,1,"333,769",6.08,"142,633",2.04,5,"142,628",2.04,"48,205",6.12,0,"48,205",6.12,"966,688",0.00,"509,139","457,549",0.00,"2,208,591",0.88,"1,719,846","488,745",3.97,"670,296",1.62,1,"670,295",1.62,"677,306",4.29,"87,495","589,811",4.93,"108,525",18.78,0,"108,525",18.78,"325,304",5.77,29,"325,275",5.77,"91,270",3.96,92,"91,178",3.97,"829,052",4.12,0,"829,052",4.12,"323,076",0.00,34,"323,042",0.00,"34,236",3.33,"3,687","30,549",3.74,"687,505",2.71,"517,428","170,077",10.97,"204,841",2.06,0,"204,841",2.06,"8,884,378",0.22,"4,903,684","3,980,694",0.49,"947,738",4.33,"66,508","881,230",4.65,"88,664",2.02,"20,752","67,912",2.63,"747,348",6.07,13,"747,335",6.07,"1,230,737",2.01,"939,596","291,141",8.49,"636,541",5.22,0,"636,541",5.22,"1,282,462",2.60,0,"1,282,462",2.60,"77,745",0.00,"3,671","74,074",0.00,"674,274",8.33,"336,175","338,099",16.61,"55,161",1.02,0,"55,161",1.02,"1,030,408",3.71,0,"1,030,408",3.71,"4,328,434",1.92,0,"4,328,434",1.92,"495,887",0.54,0,"495,887",0.54,"32,752",0.27,23,"32,729",0.27,"1,175,899",0.94,"5,769","1,170,130",0.95,"3,175,143",1.30,"33,811","3,141,332",1.31,"105,003",15.75,"5,389","99,614",16.60,"104,896",0.17,"17,721","87,175",0.21,"100,462",5.02,2,"100,460",5.02
