Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
                 Higher education,"320,820,194",0.14,"274,788,389","46,031,805",0.96,"5,609,750",0.00,"5,609,750",0,0.00,"630,964",0.00,"613,483","17,481",0.00,"6,887,964",0.06,"5,594,818","1,293,146",0.30,"2,770,945",0.00,"2,770,945",0,0.00,"54,261,732",0.12,"40,590,287","13,671,445",0.47,"6,265,647",1.89,"6,112,897","152,750",77.59,"3,386,349",0.00,"3,386,349",0,0.00,"1,557,057",0.00,"1,557,057",0,0.00,"154,026",0.00,0,"154,026",0.00,"12,422,392",2.79,"9,171,842","3,250,550",10.66,"6,514,614",0.00,"6,514,614",0,0.00,"1,347,244",0.00,"1,347,244",0,0.00,"1,295,262",0.00,"1,156,708","138,554",0.00,"9,128,497",0.10,"6,120,703","3,007,794",0.31,"6,902,412",0.00,"6,902,412",0,0.00,"3,669,160",0.00,"2,736,994","932,166",0.00,"3,365,257",1.41,"2,603,837","761,420",6.25,"3,894,623",0.00,"3,894,623",0,0.00,"3,832,783",0.00,"3,832,783",0,0.00,"824,185",0.00,"824,185",0,0.00,"7,081,504",0.00,"5,711,379","1,370,125",0.00,"5,139,021",0.20,"5,108,595","30,426",33.90,"12,426,202",0.75,"10,716,242","1,709,960",5.46,"5,403,567",0.00,"5,403,567",0,0.00,"3,013,091",0.00,"2,206,962","806,129",0.00,"4,213,571",1.01,"3,507,395","706,176",6.00,"968,051",0.00,"921,083","46,968",0.00,"2,542,207",0.00,"2,031,465","510,742",0.00,"1,899,546",0.00,"1,899,546",0,0.00,"887,275",0.00,"887,275",0,0.00,"7,088,867",0.00,"5,883,645","1,205,222",0.00,"2,176,558",0.00,"1,926,965","249,593",0.00,"14,668,841",1.05,"11,158,171","3,510,670",4.37,"10,762,596",0.17,"8,698,621","2,063,975",0.89,"1,085,401",0.00,"1,085,401",0,0.00,"10,272,058",1.24,"9,432,051","840,007",15.22,"3,962,779",0.00,"3,962,779",0,0.00,"5,893,023",0.00,"4,951,789","941,234",0.00,"11,599,674",0.52,"10,527,923","1,071,751",5.61,"731,390",0.00,"731,390",0,0.00,"4,777,272",0.00,"4,777,272",0,0.00,"733,954",0.00,"733,954",0,0.00,"4,051,220",0.00,"4,051,220",0,0.00,"32,833,544",0.00,"26,915,810","5,917,734",0.00,"5,182,750",0.00,"5,182,750",0,0.00,"862,144",0.00,"862,144",0,0.00,"9,135,708",0.00,"9,133,665","2,043",10.06,"7,636,104",0.00,"7,636,104",0,0.00,"1,727,921",0.00,"1,727,921",0,0.00,"6,449,226",0.00,"5,076,181","1,373,045",0.00,"894,267",0.00,"597,593","296,674",0.00
                    Capital outlay,"34,001,016",0.02,"29,046,575","4,954,441",0.14,"846,623",0.00,"846,623",0,0.00,"50,662",0.00,"50,662",0,0.00,"610,189",0.00,"547,176","63,013",0.00,"213,119",0.00,"213,119",0,0.00,"5,279,005",0.00,"3,791,994","1,487,011",0.00,"775,962",0.00,"740,605","35,357",0.00,"301,101",0.00,"301,101",0,0.00,"319,344",0.00,"319,344",0,0.00,0,0.00,0,0,0.00,"819,197",0.00,"677,494","141,703",0.00,"725,978",0.00,"725,978",0,0.00,"173,259",0.00,"173,259",0,0.00,"130,641",0.00,"116,939","13,702",0.00,"513,149",0.00,"392,388","120,761",0.00,"831,474",0.00,"831,474",0,0.00,"396,293",0.00,"299,198","97,095",0.00,"193,856",0.00,"167,131","26,725",0.00,"396,727",0.00,"396,727",0,0.00,"328,581",0.00,"328,581",0,0.00,"57,754",0.00,"57,754",0,0.00,"643,185",0.00,"482,064","161,121",0.00,"445,014",0.00,"445,014",0,0.00,"1,556,033",0.00,"1,343,839","212,194",0.00,"318,917",0.00,"318,917",0,0.00,"207,530",0.00,"111,109","96,421",0.00,"378,073",0.00,"339,643","38,430",0.00,"65,548",0.00,"59,545","6,003",0.00,"249,380",0.00,"133,197","116,183",0.00,"208,561",0.00,"208,561",0,0.00,"73,829",0.00,"73,829",0,0.00,"585,846",0.00,"486,704","99,142",0.00,"290,389",0.00,"242,188","48,201",0.00,"1,400,998",0.24,"1,246,324","154,674",2.21,"1,016,653",0.61,"743,517","273,136",2.27,"147,348",0.00,"147,348",0,0.00,"1,550,156",0.00,"1,397,759","152,397",0.00,"377,351",0.00,"377,351",0,0.00,"1,487,392",0.00,"1,345,747","141,645",0.00,"2,131,972",0.00,"2,061,597","70,375",0.00,"6,522",0.00,"6,522",0,0.00,"341,530",0.00,"341,530",0,0.00,"127,090",0.00,"127,090",0,0.00,"505,250",0.00,"505,250",0,0.00,"3,726,698",0.00,"2,585,996","1,140,702",0.00,"473,550",0.00,"473,550",0,0.00,"59,977",0.00,"59,977",0,0.00,"1,361,628",0.00,"1,361,628",0,0.00,"453,096",0.00,"453,096",0,0.00,"128,040",0.00,"128,040",0,0.00,"580,306",0.00,"384,548","195,758",0.00,"140,240",0.00,"77,548","62,692",0.00
                 Elementary & secondary,"742,450,212",0.08,"7,373,049","735,077,163",0.08,"8,282,563",0.01,0,"8,282,563",0.01,"2,367,486",0.05,"513,353","1,854,133",0.06,"9,671,830",0.00,2,"9,671,828",0.00,"5,505,319",0.00,0,"5,505,319",0.00,"96,863,459",0.19,0,"96,863,459",0.19,"12,226,348",0.00,0,"12,226,348",0.00,"10,033,291",1.18,105,"10,033,186",1.18,"2,288,331",0.00,0,"2,288,331",0.00,"3,163,494",0.00,0,"3,163,494",0.00,"32,058,798",0.00,0,"32,058,798",0.00,"22,631,869",0.00,0,"22,631,869",0.00,"2,244,467",0.00,"2,244,467",0,0.00,"2,618,641",0.00,0,"2,618,641",0.00,"29,915,889",0.03,0,"29,915,889",0.03,"11,827,487",0.00,0,"11,827,487",0.00,"7,377,202",0.19,0,"7,377,202",0.19,"6,782,726",0.00,0,"6,782,726",0.00,"7,845,212",0.07,"732,317","7,112,895",0.08,"8,097,068",0.00,0,"8,097,068",0.00,"2,862,721",0.35,"11,594","2,851,127",0.35,"15,125,991",0.40,0,"15,125,991",0.40,"18,296,312",1.13,"264,296","18,032,016",1.15,"19,135,237",0.00,0,"19,135,237",0.00,"14,261,542",0.04,0,"14,261,542",0.04,"5,018,603",0.69,0,"5,018,603",0.69,"11,372,406",0.00,0,"11,372,406",0.00,"2,137,398",0.94,0,"2,137,398",0.94,"4,851,647",0.21,0,"4,851,647",0.21,"5,183,430",0.00,"21,582","5,161,848",0.00,"3,174,967",0.00,0,"3,174,967",0.00,"29,030,943",0.01,"2,743,944","26,286,999",0.01,"4,139,738",0.00,0,"4,139,738",0.00,"76,372,095",0.00,697,"76,371,398",0.00,"16,734,014",1.88,"563,393","16,170,621",1.95,"1,955,630",0.04,0,"1,955,630",0.04,"27,475,153",0.20,0,"27,475,153",0.20,"6,825,563",0.15,0,"6,825,563",0.15,"9,736,465",0.00,0,"9,736,465",0.00,"32,606,345",0.06,0,"32,606,345",0.06,"2,664,079",0.00,"51,325","2,612,754",0.00,"10,245,231",1.87,0,"10,245,231",1.87,"1,686,200",0.00,0,"1,686,200",0.00,"10,485,401",1.29,"117,205","10,368,196",1.31,"63,677,673",0.04,"108,769","63,568,904",0.04,"6,231,112",0.00,0,"6,231,112",0.00,"2,491,756",11.63,0,"2,491,756",11.63,"18,775,981",0.76,0,"18,775,981",0.76,"20,472,093",0.22,0,"20,472,093",0.22,"3,289,465",0.91,0,"3,289,465",0.91,"12,577,689",0.01,0,"12,577,689",0.01,"1,755,852",0.00,0,"1,755,852",0.00
                    Capital outlay,"84,508,706",0.11,"714,358","83,794,348",0.12,"612,342",0.00,0,"612,342",0.00,"157,792",0.06,"77,582","80,210",0.13,"1,265,537",0.00,2,"1,265,535",0.00,"731,814",0.00,0,"731,814",0.00,"11,254,455",0.00,0,"11,254,455",0.00,"1,928,521",0.00,0,"1,928,521",0.00,"756,522",3.90,105,"756,417",3.90,"151,230",0.00,0,"151,230",0.00,"418,757",0.00,0,"418,757",0.00,"3,283,231",0.00,0,"3,283,231",0.00,"2,299,621",0.00,0,"2,299,621",0.00,"223,165",0.00,"223,165",0,0.00,"219,933",0.00,0,"219,933",0.00,"2,995,907",0.00,0,"2,995,907",0.00,"1,990,040",0.00,0,"1,990,040",0.00,"1,143,318",0.00,0,"1,143,318",0.00,"974,169",0.00,0,"974,169",0.00,"868,202",0.00,13,"868,189",0.00,"528,460",0.00,0,"528,460",0.00,"225,929",0.13,195,"225,734",0.13,"1,788,534",2.25,0,"1,788,534",2.25,"1,209,132",4.16,565,"1,208,567",4.17,"1,858,466",0.00,0,"1,858,466",0.00,"2,500,856",0.00,0,"2,500,856",0.00,"533,344",0.00,0,"533,344",0.00,"1,245,339",0.00,0,"1,245,339",0.00,"312,159",0.00,0,"312,159",0.00,"580,170",0.00,0,"580,170",0.00,"747,998",0.00,5,"747,993",0.00,"142,099",0.00,0,"142,099",0.00,"1,955,386",0.02,"345,692","1,609,694",0.02,"563,216",0.00,0,"563,216",0.00,"6,952,119",0.00,697,"6,951,422",0.00,"1,607,824",3.69,"59,822","1,548,002",3.83,"282,707",0.00,0,"282,707",0.00,"2,711,054",0.00,0,"2,711,054",0.00,"762,047",0.00,0,"762,047",0.00,"1,949,354",0.00,0,"1,949,354",0.00,"2,451,438",0.00,0,"2,451,438",0.00,"83,457",0.00,"2,437","81,020",0.00,"1,404,423",0.00,0,"1,404,423",0.00,"249,477",0.00,0,"249,477",0.00,"743,653",1.38,"4,078","739,575",1.38,"11,526,372",0.00,0,"11,526,372",0.00,"1,070,279",0.00,0,"1,070,279",0.00,"62,770",0.00,0,"62,770",0.00,"1,677,990",1.54,0,"1,677,990",1.54,"3,515,673",0.00,0,"3,515,673",0.00,"246,502",0.00,0,"246,502",0.00,"1,567,809",0.00,0,"1,567,809",0.00,"178,115",0.00,0,"178,115",0.00
                 Other education,"68,338,846",0.00,"68,338,846",0,0.00,"1,336,956",0.00,"1,336,956",0,0.00,"87,465",0.00,"87,465",0,0.00,"3,062,176",0.00,"3,062,176",0,0.00,"604,718",0.00,"604,718",0,0.00,"8,686,790",0.00,"8,686,790",0,0.00,"1,474,091",0.00,"1,474,091",0,0.00,"670,724",0.00,"670,724",0,0.00,"611,032",0.00,"611,032",0,0.00,0,0.00,0,0,0.00,"5,109,892",0.00,"5,109,892",0,0.00,"2,745,377",0.00,"2,745,377",0,0.00,"126,573",0.00,"126,573",0,0.00,"300,648",0.00,"300,648",0,0.00,"1,970,835",0.00,"1,970,835",0,0.00,"1,331,731",0.00,"1,331,731",0,0.00,"584,565",0.00,"584,565",0,0.00,"346,527",0.00,"346,527",0,0.00,"1,248,241",0.00,"1,248,241",0,0.00,"1,004,395",0.00,"1,004,395",0,0.00,"244,810",0.00,"244,810",0,0.00,"948,906",0.00,"948,906",0,0.00,"1,559,931",0.00,"1,559,931",0,0.00,"2,096,517",0.00,"2,096,517",0,0.00,"1,215,484",0.00,"1,215,484",0,0.00,"682,600",0.00,"682,600",0,0.00,"1,053,961",0.00,"1,053,961",0,0.00,"124,801",0.00,"124,801",0,0.00,"302,936",0.00,"302,936",0,0.00,"744,519",0.00,"744,519",0,0.00,"293,981",0.00,"293,981",0,0.00,"3,092,580",0.00,"3,092,580",0,0.00,"374,871",0.00,"374,871",0,0.00,"2,449,403",0.00,"2,449,403",0,0.00,"2,299,709",0.00,"2,299,709",0,0.00,"137,476",0.00,"137,476",0,0.00,"1,984,019",0.00,"1,984,019",0,0.00,"739,093",0.00,"739,093",0,0.00,"1,486,253",0.00,"1,486,253",0,0.00,"2,572,314",0.00,"2,572,314",0,0.00,"272,371",0.00,"272,371",0,0.00,"1,778,985",0.00,"1,778,985",0,0.00,"185,714",0.00,"185,714",0,0.00,"1,253,846",0.00,"1,253,846",0,0.00,"3,088,299",0.00,"3,088,299",0,0.00,"344,560",0.00,"344,560",0,0.00,"264,215",0.00,"264,215",0,0.00,"1,442,676",0.00,"1,442,676",0,0.00,"2,026,199",0.00,"2,026,199",0,0.00,"545,892",0.00,"545,892",0,0.00,"1,129,970",0.00,"1,129,970",0,0.00,"299,219",0.00,"299,219",0,0.00
               Libraries,"13,226,789",1.41,"442,167","12,784,622",1.45,"113,015",3.02,"8,623","104,392",3.27,"37,485",1.15,"5,055","32,430",1.33,"198,870",0.58,"3,749","195,121",0.59,"100,671",3.01,"2,709","97,962",3.10,"1,636,304",2.08,"24,805","1,611,499",2.11,"324,099",4.03,"6,688","317,411",4.12,"170,402",2.86,"10,205","160,197",3.04,"38,111",0.01,"8,635","29,476",0.01,"138,018",0.00,0,"138,018",0.00,"683,008",0.45,"10,037","672,971",0.45,"188,132",2.48,"13,192","174,940",2.67,"37,632",0.00,"37,632",0,0.00,"65,998",2.35,"5,024","60,974",2.55,"889,350",7.17,"4,275","885,075",7.20,"378,243",3.90,"9,098","369,145",3.99,"156,788",2.65,"4,354","152,434",2.72,"154,453",0.77,"4,128","150,325",0.80,"319,916",42.90,"5,964","313,952",43.72,"183,673",1.61,"5,247","178,426",1.66,"45,851",1.88,"4,451","41,400",2.08,"186,223",0.48,"23,192","163,031",0.54,"331,650",1.94,"19,791","311,859",2.06,"495,179",5.51,"11,100","484,079",5.64,"241,913",1.33,"1,707","240,206",1.34,"42,957",0.74,"4,472","38,485",0.82,"282,925",2.07,"9,067","273,858",2.14,"37,387",4.76,"5,767","31,620",5.62,"74,114",4.22,"3,375","70,739",4.42,"120,959",5.42,"10,035","110,924",5.91,"56,880",8.31,"2,284","54,596",8.65,"312,515",6.83,"3,583","308,932",6.91,"36,420",2.37,0,"36,420",2.37,"1,073,055",4.29,"3,265","1,069,790",4.30,"271,570",1.05,"7,590","263,980",1.08,"22,821",0.79,"2,532","20,289",0.89,"552,556",13.63,"14,995","537,561",14.01,"128,958",16.69,"4,380","124,578",17.28,"265,558",1.83,"5,619","259,939",1.87,"235,947",3.36,"14,724","221,223",3.59,"43,581",0.00,"2,620","40,961",0.00,"201,623",1.22,"15,471","186,152",1.32,"32,406",1.46,"3,054","29,352",1.61,"151,819",0.98,"11,220","140,599",1.06,"657,973",1.57,"32,637","625,336",1.65,"123,798",0.83,"6,802","116,996",0.88,"25,076",4.60,"2,900","22,176",5.20,"384,463",0.56,"18,225","366,238",0.59,"555,156",0.89,"9,463","545,693",0.90,"47,951",2.13,"13,721","34,230",2.98,"333,248",2.67,0,"333,248",2.67,"40,090",23.25,"4,705","35,385",26.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Social services and income maintenance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Public welfare,"791,215,606",0.03,"728,640,537","62,575,069",0.35,"7,806,178",0.02,"7,765,206","40,972",3.05,"2,731,308",0.02,"2,718,805","12,503",3.47,"17,299,467",0.04,"17,130,394","169,073",3.67,"7,365,628",0.01,"7,353,581","12,047",4.55,"136,898,802",0.02,"115,221,411","21,677,391",0.15,"10,780,858",0.10,"9,821,389","959,469",1.10,"3,934,986",0.05,"3,848,980","86,006",2.16,"2,815,592",0.00,"2,813,199","2,393",0.00,"4,393,854",0.00,0,"4,393,854",0.00,"30,643,568",0.00,"29,385,477","1,258,091",0.03,"13,787,915",0.02,"13,660,641","127,274",2.46,"3,070,987",0.00,"2,989,932","81,055",0.00,"3,272,857",0.05,"3,239,939","32,918",5.19,"27,960,235",0.06,"27,342,498","617,737",2.77,"16,808,636",0.03,"16,786,289","22,347",23.79,"7,254,461",0.06,"7,160,305","94,156",4.38,"5,141,226",0.14,"5,125,160","16,066",43.25,"13,251,545",0.00,"13,208,128","43,417",1.31,"13,600,835",0.03,"13,534,847","65,988",7.11,"3,913,471",0.03,"3,866,580","46,891",2.54,"14,844,077",0.00,"14,726,224","117,853",0.00,"25,682,353",0.01,"25,599,730","82,623",4.08,"19,532,673",0.71,"18,111,785","1,420,888",9.73,"18,025,053",0.35,"16,347,867","1,677,186",3.75,"6,537,800",0.00,"6,511,527","26,273",0.70,"10,393,639",0.70,"10,212,484","181,155",40.32,"2,463,659",0.28,"2,419,051","44,608",15.28,"2,932,499",1.54,"2,782,284","150,215",30.13,"4,746,725",0.00,"4,267,652","479,073",0.00,"2,584,723",0.05,"2,300,141","284,582",0.43,"19,754,897",0.02,"18,857,210","897,687",0.34,"7,385,030",0.01,"7,267,657","117,373",0.41,"83,018,280",0.08,"69,674,511","13,343,769",0.53,"17,002,524",0.15,"15,482,741","1,519,783",1.68,"1,679,844",0.15,"1,604,551","75,293",3.24,"31,463,741",0.22,"28,890,958","2,572,783",2.63,"7,142,207",0.03,"7,111,916","30,291",7.48,"13,110,181",0.08,"12,851,462","258,719",4.18,"41,897,779",0.10,"37,754,083","4,143,696",1.02,"3,207,065",0.00,"3,198,724","8,341",0.00,"8,660,622",0.05,"8,627,484","33,138",12.03,"1,234,078",0.14,"1,217,550","16,528",10.25,"13,211,937",0.20,"13,016,137","195,800",13.75,"44,171,418",0.06,"43,210,135","961,283",2.64,"4,807,575",0.00,"4,624,342","183,233",0.06,"1,956,790",0.04,"1,954,918","1,872",42.04,"16,836,783",0.11,"15,142,492","1,694,291",1.12,"14,082,079",0.09,"13,814,735","267,344",4.60,"4,992,514",0.00,"4,981,986","10,528",0.75,"14,238,249",0.37,"12,240,551","1,997,698",2.62,"886,403",0.18,"864,888","21,515",7.36
                    Cash assistance payments,"23,630,033",0.22,"11,485,971","12,144,062",0.44,"129,420",0.00,"129,419",1,0.00,"137,457",0.00,"137,301",156,0.00,"294,848",0.00,"294,379",469,0.00,"3,950",0.00,"3,950",0,0.00,"7,673,903",0.24,0,"7,673,903",0.24,"95,220",6.10,"17,166","78,054",7.44,"153,368",0.13,"153,017",351,56.49,"36,051",0.00,"36,051",0,0.00,"887,938",0.00,0,"887,938",0.00,"153,467",0.00,"138,119","15,348",0.00,"84,648",0.00,"84,648",0,0.00,"32,190",0.00,"5,966","26,224",0.00,"70,931",0.03,"70,564",367,5.72,"155,935",0.00,"155,935",0,0.00,"340,847",0.13,"340,611",236,190.74,"251,301",0.00,"251,301",0,0.00,"61,430",0.00,"61,408",22,0.00,"172,677",0.00,"172,677",0,0.00,"27,393",0.02,"27,006",387,1.50,"57,043",0.09,"50,111","6,932",0.73,"1,490,065",0.00,"1,490,065",0,0.00,"565,803",0.00,"565,803",0,0.00,"194,769",0.00,"193,600","1,169",0.00,"740,064",6.12,"469,698","270,366",16.77,"54,825",0.00,"54,481",344,0.00,"105,270",0.00,"105,270",0,0.00,0,0.00,0,0,0.00,"34,040",0.00,"34,016",24,0.00,"42,381",0.00,"42,375",6,0.00,"55,299",1.88,"53,134","2,165",48.08,"554,001",0.36,"317,162","236,839",0.84,"53,728",0.00,"53,728",0,0.00,"2,501,529",0.69,"5,044","2,496,485",0.69,"354,045",1.18,"11,933","342,112",1.22,"67,857",0.08,"67,424",433,12.02,"508,105",0.59,"500,207","7,898",37.69,"159,489",0.00,"159,489",0,0.00,"267,918",0.00,"267,918",0,0.00,"692,820",0.00,"692,820",0,0.00,"22,502",0.00,"22,502",0,0.00,"139,928",0.00,"139,928",0,0.00,"84,487",0.00,"84,471",16,0.00,"804,803",0.00,"804,272",531,0.00,"1,917,508",0.02,"1,916,449","1,059",29.08,"509,708",0.00,"509,708",0,0.00,"21,729",0.00,"21,729",0,0.00,"397,182",1.83,"308,549","88,633",8.20,"160,491",0.00,"160,491",0,0.00,"48,927",0.00,"48,927",0,0.00,"260,714",0.40,"255,121","5,593",18.50,28,0.00,28,0,0.00
                    Vendor payments,"653,627,200",0.00,"648,132,977","5,494,223",0.43,"6,908,064",0.00,"6,908,064",0,0.00,"2,237,724",0.00,"2,237,724",0,0.00,"13,258,534",0.00,"13,245,946","12,588",0.00,"6,748,302",0.00,"6,748,270",32,0.00,"107,435,931",0.00,"107,229,312","206,619",0.12,"8,863,416",0.00,"8,842,290","21,126",1.49,"2,704,560",0.00,"2,704,424",136,92.23,"2,409,403",0.00,"2,409,403",0,0.00,"2,411,135",0.00,0,"2,411,135",0.00,"27,257,968",0.00,"27,206,367","51,601",0.00,"12,283,521",0.00,"12,283,521",0,0.00,"2,537,292",0.00,"2,526,533","10,759",0.00,"2,811,974",0.06,"2,795,413","16,561",9.70,"24,038,723",0.00,"24,038,723",0,0.00,"15,157,608",0.03,"15,154,278","3,330",124.58,"6,497,271",0.01,"6,483,737","13,534",5.79,"4,172,726",0.00,"4,171,990",736,3.76,"12,167,101",0.00,"12,167,101",0,0.00,"12,755,469",0.00,"12,754,566",903,0.00,"2,747,483",0.00,"2,747,483",0,0.00,"11,854,880",0.00,"11,854,880",0,0.00,"23,070,496",0.00,"23,070,496",0,0.00,"14,635,686",0.00,"14,067,719","567,967",0.00,"14,627,864",0.06,"14,525,391","102,473",8.26,"6,091,330",0.00,"6,091,330",0,0.00,"9,692,947",0.00,"9,691,800","1,147",13.83,"2,248,241",0.00,"2,248,103",138,0.00,"2,053,360",0.00,"2,053,121",239,32.07,"3,929,659",0.00,"3,836,912","92,747",0.00,"1,844,868",0.03,"1,841,815","3,053",17.04,"17,117,570",0.01,"17,050,051","67,519",2.88,"6,829,497",0.00,"6,762,107","67,390",0.00,"69,436,007",0.03,"69,059,597","376,410",4.66,"15,014,298",0.00,"14,994,642","19,656",0.00,"1,323,020",0.00,"1,323,020",0,0.00,"27,651,949",0.01,"27,558,372","93,577",2.31,"5,994,539",0.01,"5,994,053",486,87.87,"7,900,237",0.00,"7,751,500","148,737",0.04,"30,452,065",0.00,"29,574,875","877,190",0.00,"2,771,457",0.00,"2,771,457",0,0.00,"7,626,009",0.00,"7,622,907","3,102",6.38,"859,792",0.10,"853,377","6,415",13.29,"11,012,442",0.00,"10,990,836","21,606",0.10,"36,964,218",0.02,"36,749,980","214,238",4.17,"3,803,691",0.00,"3,803,691",0,0.00,"1,196,105",0.00,"1,196,096",9,0.00,"14,144,546",0.06,"14,086,954","57,592",14.89,"12,124,641",0.00,"12,101,165","23,476",0.00,"4,229,271",0.00,"4,229,271",0,0.00,"11,082,870",0.00,"11,082,870",0,0.00,"639,444",0.00,"639,444",0,0.00
