Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
          Gas supply,"7,661,408",1.01,"38,653","7,622,755",1.01,"367,615",1.63,0,"367,615",1.63,"98,964",0.15,"28,533","70,431",0.21,"37,755",6.87,0,"37,755",6.87,"1,410",21.13,0,"1,410",21.13,"286,488",1.86,0,"286,488",1.86,"176,863",2.84,0,"176,863",2.84,"23,680",0.29,0,"23,680",0.29,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"246,094",6.40,0,"246,094",6.40,"806,480",1.96,0,"806,480",1.96,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"76,853",79.24,0,"76,853",79.24,"309,231",1.99,0,"309,231",1.99,"62,115",13.09,0,"62,115",13.09,"36,116",17.61,0,"36,116",17.61,"313,615",2.84,0,"313,615",2.84,"85,642",0.58,0,"85,642",0.58,50,0.00,0,50,0.00,"6,193",2.25,0,"6,193",2.25,"43,788",0.00,0,"43,788",0.00,0,0.00,0,0,0.00,"96,918",2.36,0,"96,918",2.36,"112,112",7.06,0,"112,112",7.06,"125,488",14.92,0,"125,488",14.92,0,0.00,0,0,0.00,"331,727",2.17,0,"331,727",2.17,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"76,518",2.18,0,"76,518",2.18,"7,210",9.77,0,"7,210",9.77,"142,746",1.88,0,"142,746",1.88,212,121.55,0,212,121.55,"40,265",4.84,0,"40,265",4.84,"28,677",26.80,"10,120","18,557",41.41,296,0.00,0,296,0.00,"523,051",0.10,0,"523,051",0.10,0,0.00,0,0,0.00,"278,814",2.19,0,"278,814",2.19,"10,700",0.00,0,"10,700",0.00,"2,108,721",0.21,0,"2,108,721",0.21,"585,226",4.90,0,"585,226",4.90,"7,897",17.54,0,"7,897",17.54,0,0.00,0,0,0.00,"198,430",0.99,0,"198,430",0.99,"5,813",0.00,0,"5,813",0.00,227,0.00,0,227,0.00,"1,408",0.00,0,"1,408",0.00,0,0.00,0,0,0.00
          Transit,"81,936,775",0.49,"19,863,428","62,073,347",0.65,"72,438",4.44,0,"72,438",4.44,"50,744",0.00,0,"50,744",0.00,"993,631",0.48,0,"993,631",0.48,"30,901",0.00,0,"30,901",0.00,"16,701,171",1.38,"1,173,502","15,527,669",1.48,"1,252,400",0.13,0,"1,252,400",0.13,"664,803",1.89,"551,670","113,133",11.11,"166,174",0.00,"165,837",337,0.00,"4,289,658",0.00,0,"4,289,658",0.00,"2,104,430",0.36,"291,796","1,812,634",0.42,"902,308",0.00,"30,976","871,332",0.00,"855,593",0.00,0,"855,593",0.00,"29,219",13.60,0,"29,219",13.60,"4,113,338",1.81,0,"4,113,338",1.81,"251,194",0.13,0,"251,194",0.13,"115,921",3.71,0,"115,921",3.71,"49,773",1.64,0,"49,773",1.64,"220,828",3.24,"1,291","219,537",3.25,"216,746",0.24,0,"216,746",0.24,"69,110",0.41,"30,444","38,666",0.74,"2,027,412",0.01,"1,764,037","263,375",0.10,"3,710,342",0.49,"3,213,714","496,628",3.65,"709,319",0.95,430,"708,889",0.95,"613,115",0.16,"395,019","218,096",0.45,"23,366",0.00,0,"23,366",0.00,"534,405",0.95,"2,250","532,155",0.95,"43,935",1.33,"16,863","27,072",2.16,"48,462",0.88,0,"48,462",0.88,"340,564",0.00,0,"340,564",0.00,"34,737",2.71,"9,130","25,607",3.68,"3,200,519",0.03,"3,053,533","146,986",0.64,"152,421",1.22,"1,249","151,172",1.23,"22,163,286",0.02,"8,620,777","13,542,509",0.03,"774,477",0.77,"64,913","709,564",0.84,"18,968",0.00,0,"18,968",0.00,"795,542",25.93,0,"795,542",25.93,"116,736",0.00,"2,638","114,098",0.00,"1,027,199",1.96,"28,167","999,032",2.02,"2,768,288",4.10,0,"2,768,288",4.10,"128,795",0.00,"128,795",0,0.00,"112,275",25.52,0,"112,275",25.52,"13,848",0.03,0,"13,848",0.03,"301,878",0.31,0,"301,878",0.31,"3,035,321",2.91,"61,518","2,973,803",2.97,"578,434",2.36,0,"578,434",2.36,"32,989",0.40,15,"32,974",0.40,"1,517,267",0.00,"177,828","1,339,439",0.00,"3,534,258",5.63,"47,098","3,487,160",5.71,"57,776",14.45,"8,207","49,569",16.85,"363,153",1.02,"21,731","341,422",1.09,"7,308",0.00,0,"7,308",0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Liquor store expenditure,"8,812,189",0.18,"7,527,230","1,284,959",1.21,"351,058",0.00,"351,058",0,0.00,"7,697",30.37,0,"7,697",30.37,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"143,619",0.00,"143,619",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"239,477",0.00,"239,477",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"133,175",0.00,"133,175",0,0.00,"266,851",0.00,0,"266,851",0.00,0,0.00,0,0,0.00,"953,839",0.00,"953,839",0,0.00,"254,930",4.62,0,"254,930",4.62,"307,076",0.00,"307,076",0,0.00,0,0.00,0,0,0.00,"89,874",0.00,"89,874",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"559,778",0.00,"559,778",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"741,870",1.31,0,"741,870",1.31,0,0.00,0,0,0.00,"1,013,714",0.00,"1,013,714",0,0.00,0,0.00,0,0,0.00,"437,730",0.00,"437,730",0,0.00,"2,040,689",0.00,"2,040,689",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"13,611",12.69,0,"13,611",12.69,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"304,779",0.00,"304,779",0,0.00,"66,631",0.00,"66,631",0,0.00,"695,129",0.00,"695,129",0,0.00,0,0.00,0,0,0.00,"83,004",0.00,"83,004",0,0.00,0,0.00,0,0,0.00,"107,658",0.00,"107,658",0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Insurance trust expenditure,"372,907,582",0.12,"312,572,356","60,335,226",0.76,"3,813,824",0.00,"3,554,956","258,868",0.00,"1,464,617",0.00,"1,432,216","32,401",0.00,"5,067,201",0.00,"4,594,257","472,944",0.04,"2,238,033",0.01,"2,182,761","55,272",0.35,"71,769,709",0.04,"56,794,911","14,974,798",0.18,"6,339,450",0.09,"5,893,564","445,886",1.35,"5,935,086",0.12,"4,979,287","955,799",0.73,"855,705",0.96,"763,311","92,394",8.91,"599,012",0.00,0,"599,012",0.00,"13,558,849",0.56,"10,760,069","2,798,780",2.70,"8,464,816",0.08,"7,240,413","1,224,403",0.53,"1,645,696",0.00,"1,645,696",0,0.00,"1,281,700",0.00,"1,279,823","1,877",0.00,"22,434,358",0.18,"16,121,160","6,313,198",0.66,"2,822,995",0.03,"2,701,230","121,765",0.76,"2,830,590",0.00,"2,825,502","5,088",0.00,"2,109,648",0.00,"1,981,404","128,244",0.00,"4,839,718",0.04,"4,757,861","81,857",2.15,"5,204,924",0.53,"4,947,371","257,553",10.64,"1,111,024",0.00,"1,111,024",0,0.00,"6,195,497",0.09,"4,630,699","1,564,798",0.34,"9,554,780",0.38,"7,363,957","2,190,823",1.64,"10,216,875",0.40,"8,325,064","1,891,811",2.17,"6,101,113",0.03,"5,902,384","198,729",0.84,"2,953,326",0.00,"2,953,326",0,0.00,"6,032,739",0.37,"5,193,376","839,363",2.66,"1,141,008",0.00,"1,139,336","1,672",3.30,"1,270,822",0.07,"881,764","389,058",0.22,"2,942,762",0.00,"2,922,344","20,418",0.00,"879,555",0.00,"855,666","23,889",0.00,"14,256,096",0.00,"14,230,713","25,383",0.00,"2,564,000",0.00,"2,564,000",0,0.00,"38,144,012",0.00,"23,679,873","14,464,139",0.00,"6,620,655",0.00,"6,567,142","53,513",0.00,"691,095",0.00,"654,558","36,537",0.00,"17,857,347",0.00,"17,691,566","165,781",0.00,"2,835,415",0.07,"2,719,661","115,754",1.72,"6,235,856",0.00,"6,028,402","207,454",0.00,"15,190,854",2.90,"12,142,946","3,047,908",14.44,"1,585,039",0.14,"1,312,461","272,578",0.83,"3,690,905",0.00,"3,682,867","8,038",0.00,"655,741",0.00,"623,055","32,686",0.00,"3,728,288",1.34,"2,874,427","853,861",5.86,"21,546,313",0.13,"18,705,646","2,840,667",1.00,"1,863,604",0.00,"1,843,479","20,125",0.00,"464,874",0.00,"436,970","27,904",0.00,"6,573,212",0.32,"5,383,450","1,189,762",1.76,"7,598,210",0.05,"7,260,928","337,282",1.23,"1,704,711",0.05,"1,641,886","62,825",1.42,"6,576,354",0.00,"5,944,022","632,332",0.00,"849,572",0.00,"849,572",0,0.00
          Unemployment compensation,"27,079,539",0.00,"26,959,529","120,010",0.00,"145,909",0.00,"145,909",0,0.00,"85,082",0.00,"85,082",0,0.00,"209,766",0.00,"209,766",0,0.00,"98,346",0.00,"98,346",0,0.00,"5,110,692",0.00,"5,110,692",0,0.00,"381,785",0.00,"381,785",0,0.00,"602,724",0.00,"602,724",0,0.00,"60,485",0.00,"60,485",0,0.00,"120,010",0.00,0,"120,010",0.00,"329,943",0.00,"329,943",0,0.00,"295,567",0.00,"295,567",0,0.00,"159,558",0.00,"159,558",0,0.00,"86,903",0.00,"86,903",0,0.00,"1,688,356",0.00,"1,688,356",0,0.00,"242,422",0.00,"242,422",0,0.00,"369,952",0.00,"369,952",0,0.00,"134,423",0.00,"134,423",0,0.00,"287,650",0.00,"287,650",0,0.00,"127,601",0.00,"127,601",0,0.00,"86,252",0.00,"86,252",0,0.00,"433,842",0.00,"433,842",0,0.00,"1,451,316",0.00,"1,451,316",0,0.00,"736,593",0.00,"736,593",0,0.00,"775,076",0.00,"775,076",0,0.00,"61,738",0.00,"61,738",0,0.00,"246,218",0.00,"246,218",0,0.00,"101,302",0.00,"101,302",0,0.00,"63,958",0.00,"63,958",0,0.00,"279,597",0.00,"279,597",0,0.00,"44,613",0.00,"44,613",0,0.00,"1,963,782",0.00,"1,963,782",0,0.00,"134,199",0.00,"134,199",0,0.00,"2,070,776",0.00,"2,070,776",0,0.00,"167,623",0.00,"167,623",0,0.00,"77,888",0.00,"77,888",0,0.00,"817,252",0.00,"817,252",0,0.00,"212,867",0.00,"212,867",0,0.00,"480,209",0.00,"480,209",0,0.00,"1,749,112",0.00,"1,749,112",0,0.00,"146,437",0.00,"146,437",0,0.00,"156,963",0.00,"156,963",0,0.00,"26,114",0.00,"26,114",0,0.00,"186,248",0.00,"186,248",0,0.00,"2,033,569",0.00,"2,033,569",0,0.00,"153,900",0.00,"153,900",0,0.00,"65,177",0.00,"65,177",0,0.00,"277,165",0.00,"277,165",0,0.00,"955,732",0.00,"955,732",0,0.00,"153,912",0.00,"153,912",0,0.00,"387,599",0.00,"387,599",0,0.00,"45,336",0.00,"45,336",0,0.00
          Employee retirement,"330,850,438",0.14,"270,635,222","60,215,216",0.76,"3,667,915",0.00,"3,409,047","258,868",0.00,"1,376,217",0.00,"1,343,816","32,401",0.00,"4,857,435",0.00,"4,384,491","472,944",0.04,"2,125,478",0.01,"2,070,206","55,272",0.35,"58,846,485",0.05,"43,871,687","14,974,798",0.18,"5,574,798",0.11,"5,128,912","445,886",1.35,"5,309,483",0.13,"4,353,684","955,799",0.73,"790,347",1.04,"697,953","92,394",8.91,"479,002",0.00,0,"479,002",0.00,"13,186,053",0.57,"10,387,273","2,798,780",2.70,"8,135,515",0.08,"6,911,112","1,224,403",0.53,"1,486,138",0.00,"1,486,138",0,0.00,"1,040,735",0.00,"1,038,858","1,877",0.00,"20,705,454",0.20,"14,392,256","6,313,198",0.66,"2,573,906",0.04,"2,452,141","121,765",0.76,"2,453,500",0.00,"2,448,412","5,088",0.00,"1,950,184",0.00,"1,821,940","128,244",0.00,"4,414,094",0.04,"4,332,237","81,857",2.15,"4,989,382",0.55,"4,731,829","257,553",10.64,"1,024,772",0.00,"1,024,772",0,0.00,"5,600,904",0.09,"4,036,106","1,564,798",0.34,"8,060,464",0.45,"5,869,641","2,190,823",1.64,"9,470,790",0.43,"7,578,979","1,891,811",2.17,"5,261,640",0.03,"5,062,911","198,729",0.84,"2,891,588",0.00,"2,891,588",0,0.00,"5,692,205",0.39,"4,852,842","839,363",2.66,"912,402",0.01,"910,730","1,672",3.30,"1,206,225",0.07,"817,167","389,058",0.22,"2,663,165",0.00,"2,642,747","20,418",0.00,"834,942",0.00,"811,053","23,889",0.00,"11,548,658",0.00,"11,523,275","25,383",0.00,"2,429,602",0.00,"2,429,602",0,0.00,"34,604,387",0.00,"20,140,248","14,464,139",0.00,"6,453,032",0.00,"6,399,519","53,513",0.00,"465,540",0.00,"429,003","36,537",0.00,"16,670,532",0.00,"16,504,751","165,781",0.00,"2,622,548",0.08,"2,506,794","115,754",1.72,"5,520,792",0.00,"5,313,338","207,454",0.00,"13,312,153",3.31,"10,264,245","3,047,908",14.44,"1,237,856",0.18,"965,278","272,578",0.83,"3,497,801",0.00,"3,489,763","8,038",0.00,"629,110",0.00,"596,424","32,686",0.00,"3,542,040",1.41,"2,688,179","853,861",5.86,"19,109,477",0.15,"16,268,810","2,840,667",1.00,"1,695,566",0.00,"1,675,441","20,125",0.00,"399,697",0.00,"371,793","27,904",0.00,"6,289,485",0.33,"5,099,723","1,189,762",1.76,"4,989,320",0.08,"4,652,038","337,282",1.23,"1,420,722",0.06,"1,357,897","62,825",1.42,"6,188,755",0.00,"5,556,423","632,332",0.00,"642,150",0.00,"642,150",0,0.00
          Workers' compensation,"7,336,855",0.00,"7,336,855",0,0.00,0,0.00,0,0,0.00,"3,318",0.00,"3,318",0,0.00,0,0.00,0,0,0.00,"14,209",0.00,"14,209",0,0.00,"1,027,717",0.00,"1,027,717",0,0.00,"379,094",0.00,"379,094",0,0.00,"22,879",0.00,"22,879",0,0.00,"4,873",0.00,"4,873",0,0.00,0,0.00,0,0,0.00,"42,853",0.00,"42,853",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"154,062",0.00,"154,062",0,0.00,"40,548",0.00,"40,548",0,0.00,"6,667",0.00,"6,667",0,0.00,"7,138",0.00,"7,138",0,0.00,"25,041",0.00,"25,041",0,0.00,"137,974",0.00,"137,974",0,0.00,"58,659",0.00,"58,659",0,0.00,0,0.00,0,0,0.00,"93,061",0.00,"93,061",0,0.00,"43,000",0.00,"43,000",0,0.00,"9,492",0.00,"9,492",0,0.00,"64,397",0.00,"64,397",0,0.00,0,0.00,0,0,0.00,"94,316",0.00,"94,316",0,0.00,"127,304",0.00,"127,304",0,0.00,639,0.00,639,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"221,903",0.00,"221,903",0,0.00,199,0.00,199,0,0.00,"1,468,849",0.00,"1,468,849",0,0.00,0,0.00,0,0,0.00,"147,667",0.00,"147,667",0,0.00,"369,563",0.00,"369,563",0,0.00,0,0.00,0,0,0.00,"234,855",0.00,"234,855",0,0.00,"129,589",0.00,"129,589",0,0.00,"1,043",0.00,"1,043",0,0.00,"36,141",0.00,"36,141",0,0.00,517,0.00,517,0,0.00,0,0.00,0,0,0.00,"403,267",0.00,"403,267",0,0.00,"14,138",0.00,"14,138",0,0.00,0,0.00,0,0,0.00,"6,562",0.00,"6,562",0,0.00,"1,653,158",0.00,"1,653,158",0,0.00,"130,077",0.00,"130,077",0,0.00,0,0.00,0,0,0.00,"162,086",0.00,"162,086",0,0.00
          Other insurance trust,"7,640,750",0.00,"7,640,750",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"6,784,815",0.00,"6,784,815",0,0.00,"3,773",0.00,"3,773",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"33,734",0.00,"33,734",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"29,282",0.00,"29,282",0,0.00,0,0.00,0,0,0.00,"67,690",0.00,"67,690",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"521,753",0.00,"521,753",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"199,703",0.00,"199,703",0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Debt outstanding,"3,191,792,214",0.15,"1,166,493,871","2,025,298,343",0.24,"30,211,796",0.92,"10,085,032","20,126,764",1.38,"9,557,037",0.17,"5,991,444","3,565,593",0.46,"44,528,672",0.49,"13,615,824","30,912,848",0.71,"19,573,218",1.03,"7,184,471","12,388,747",1.62,"506,893,654",0.61,"144,326,346","362,567,308",0.85,"64,266,248",2.35,"18,727,660","45,538,588",3.32,"52,697,760",0.41,"40,887,801","11,809,959",1.83,"7,450,721",0.28,"4,963,995","2,486,726",0.83,"17,186,738",0.00,0,"17,186,738",0.00,"130,376,720",0.65,"26,243,144","104,133,576",0.81,"60,281,959",0.70,"13,624,252","46,657,707",0.90,"17,426,529",0.00,"10,001,827","7,424,702",0.00,"6,150,232",0.81,"3,380,611","2,769,621",1.79,"165,097,099",0.68,"65,272,158","99,824,941",1.12,"50,937,630",0.23,"22,411,367","28,526,263",0.40,"19,749,581",0.64,"6,185,137","13,564,444",0.94,"28,865,698",0.53,"7,484,330","21,381,368",0.71,"50,734,221",0.59,"15,346,875","35,387,346",0.84,"34,415,943",0.55,"17,446,573","16,969,370",1.12,"8,774,151",0.80,"5,117,550","3,656,601",1.92,"56,468,034",0.43,"28,920,091","27,547,943",0.89,"98,413,570",0.46,"78,729,954","19,683,616",2.32,"77,683,699",0.45,"31,963,637","45,720,062",0.77,"55,219,648",0.57,"17,363,665","37,855,983",0.83,"14,565,822",0.24,"7,225,292","7,340,530",0.47,"47,190,623",0.70,"18,093,900","29,096,723",1.14,"5,610,359",0.42,"2,658,644","2,951,715",0.80,"14,503,461",0.77,"2,268,176","12,235,285",0.91,"29,585,436",0.05,"3,307,058","26,278,378",0.06,"10,301,034",0.39,"7,600,010","2,701,024",1.48,"93,189,240",0.84,"63,797,724","29,391,516",2.66,"16,073,291",1.51,"7,072,616","9,000,675",2.69,"358,082,993",0.14,"150,744,529","207,338,464",0.24,"47,574,490",0.64,"14,944,427","32,630,063",0.94,"10,142,032",3.52,"3,375,270","6,766,762",5.28,"88,792,063",1.18,"28,797,009","59,995,054",1.75,"19,468,087",0.88,"8,098,840","11,369,247",1.51,"40,681,840",0.51,"14,849,274","25,832,566",0.80,"125,467,873",1.12,"48,958,884","76,508,989",1.84,"11,952,946",0.15,"9,275,273","2,677,673",0.68,"36,942,599",0.57,"12,851,131","24,091,468",0.88,"6,637,329",0.45,"3,915,357","2,721,972",1.09,"46,447,497",0.38,"6,731,354","39,716,143",0.44,"308,582,171",0.59,"53,950,255","254,631,916",0.71,"22,552,824",0.26,"6,895,064","15,657,760",0.37,"4,703,346",0.59,"3,490,331","1,213,015",2.29,"66,958,577",0.57,"28,927,950","38,030,627",1.01,"88,097,314",0.39,"29,247,354","58,849,960",0.58,"14,180,335",0.42,"10,597,341","3,582,994",1.65,"48,565,624",1.12,"22,664,234","25,901,390",2.09,"1,982,450",1.11,"882,830","1,099,620",2.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short-term,"35,693,389",0.92,"9,181,020","26,512,369",1.24,"281,189",0.49,"49,946","231,243",0.60,"60,367",0.00,"49,469","10,898",0.00,"414,976",0.00,"84,702","330,274",0.00,"12,414",0.00,"6,625","5,789",0.00,"985,547",0.00,0,"985,547",0.00,"428,733",0.67,"366,870","61,863",4.61,"458,781",5.55,0,"458,781",5.55,"25,913",0.00,0,"25,913",0.00,"83,170",0.00,0,"83,170",0.00,"135,075",2.40,"56,259","78,816",4.11,"510,500",0.77,"104,344","406,156",0.97,0,0.00,0,0,0.00,"3,164",0.00,0,"3,164",0.00,"502,037",0.00,0,"502,037",0.00,"411,806",0.00,"150,833","260,973",0.00,"68,886",7.37,0,"68,886",7.37,"309,698",2.69,0,"309,698",2.69,"476,951",0.19,"29,000","447,951",0.20,"65,678",26.97,"3,798","61,880",28.62,"16,654",0.00,0,"16,654",0.00,"745,226",0.34,0,"745,226",0.34,"2,098,938",4.20,"129,622","1,969,316",4.48,"769,491",0.38,"399,131","370,360",0.78,"312,883",0.00,"249,920","62,963",0.00,"47,923",0.00,"27,884","20,039",0.00,"205,923",0.00,"100,572","105,351",0.00,"7,939",20.86,622,"7,317",22.64,"55,182",0.22,"1,327","53,855",0.23,"1,086,004",0.00,0,"1,086,004",0.00,"9,565",0.00,0,"9,565",0.00,"2,465,728",8.94,"452,749","2,012,979",10.95,"45,400",0.00,"33,155","12,245",0.00,"7,043,170",2.98,"765,913","6,277,257",3.35,"58,270",0.00,"50,136","8,134",0.00,"51,125",0.00,466,"50,659",0.00,"1,276,381",5.88,"691,492","584,889",12.83,"183,904",0.00,"11,097","172,807",0.00,"134,386",0.54,"107,875","26,511",2.72,"96,096",0.00,"40,076","56,020",0.00,"99,864",0.00,"73,964","25,900",0.00,"271,343",7.79,"173,898","97,445",21.68,"9,415",0.00,"8,573",842,0.00,"1,093,253",0.00,"444,622","648,631",0.00,"9,832,415",0.03,"3,861,374","5,971,041",0.04,"172,235",0.00,"93,161","79,074",0.00,"263,722",0.22,"248,604","15,118",3.89,"805,126",0.57,"312,940","492,186",0.94,"649,855",0.18,0,"649,855",0.18,"23,212",0.00,1,"23,211",0.00,"523,046",0.00,0,"523,046",0.00,"4,826",0.00,0,"4,826",0.00
