State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
New York,2019,13226179.0,0.02074673267313258,0.009012429062089664,0.5183961293734192,8.479160912611269,45.66122233791029,0.6974803531692714,0.30574211947381025,3.4314823653906394,1.2111736881831103,1.4825899452895654,0.09330737169064475,31.233616299915496,3.2274400641334124,1.5201215710145763,1.0568282797321888,0.06372966825868605,0.19349503738003243,0.7547606908994654,0.03969400383890162
Ohio,2019,9311520.0,0.06413560836469234,0.002749282609069196,0.704353317181298,4.785470041411069,36.35000515490489,0.22373361169819747,0.19531719848102136,1.2199941577744557,2.475696771311236,0.00354399711325326,0.23507440246060796,29.77934859185181,20.172775228963694,0.5568263828032373,1.9649960479062496,0.014691478942213516,0.05595219684863481,1.1719568878120865,0.02337964156227984
Oklahoma,2019,4450321.0,0.3710069453416956,0.20564808695822168,0.5955300752462576,12.64672817983242,29.149784925626715,0.1224181356805498,0.014920272043297551,18.60870260819388,0.7215434572023007,1.3971351729459516,0.17117866329192882,25.211012868509936,6.830091582157781,1.2522018074651244,1.933793090431005,0.024807199300904362,0.24054444611972936,0.4646406405290764,0.03831184312322639
Oregon,2019,1958493.0,5.6487309375116475,0.04161362843778354,0.7024788957632221,9.113384627874595,46.36074777903214,0.42236556372680417,0.05345947113418328,10.834503876194605,0.35925581556839875,0.022364134056133977,0.1415884560220537,11.65845371926272,9.549995838637155,0.8842513095528042,2.1206100813227313,0.03058474041010103,1.1958684560016297,0.5120773982853143,0.3476652712059732
Pennsylvania,2019,14443272.0,0.02946700719892279,0.20851923303805397,0.5507339334189649,5.320892661995149,53.13710771354303,11.756345792006133,0.08988960396231546,1.1997766157142231,3.819951600994567,5.466136759039088,0.7204807885636993,12.524371208961515,3.648736934401014,0.2367330615943534,0.7050410737954669,0.010745487587577108,0.09826028340392676,0.4218434714793158,0.054966769302689865
Rhode Island,2019,471050.0,0.0038212503980469166,0.0,0.09064855110922407,2.612673813820189,59.72635601316208,1.3408343063369068,0.06857021547606411,0.13247001379895976,2.0649612567667974,0.0,0.14924105721261013,25.543785160810955,2.6022715210699503,2.626897356968475,2.2704596115062095,0.01337437639316421,0.06729646534338181,0.42670629444857233,0.25963273537841
South Carolina,2019,7158920.0,0.09139646762360804,0.001606387555664821,0.6989881155258055,3.123543774759321,9.997569465785341,0.419756052588938,0.00099176970828002,1.0696026774988405,0.8503237918568723,2.8687148340811186,0.07269252904069329,32.4143585904019,47.05160834315791,0.32632017119900764,0.23211601749984634,0.00396707883312008,0.4580160135886418,0.3127427042067798,0.00568521508830941
South Dakota,2019,551403.0,0.5690937481297708,0.02974231188441122,2.148882033648711,9.048554324151302,53.16710282678911,0.28871805195111383,0.2881739852703014,0.7210697076367013,0.42201438875015185,0.18715893819946575,0.07054731294534125,25.6376914888022,2.2553377475276704,0.43797367805398235,3.3422016202305755,0.027203334040620017,0.7348527302172821,0.41494152189959066,0.20874024987169093
Tennessee,2019,8160520.0,0.003173817354776411,0.018944871160171167,0.29781190414336345,3.4128217319484544,10.58144579021925,0.2925426320871709,0.026236073191414275,10.325984128462402,0.2693210726767412,1.6714253503453211,0.1685064187086117,26.47984442167901,39.290302578757235,0.7752202065554645,1.8987515501463141,0.002732668996583551,0.13613103086568012,0.16601883213324642,4.182784920568787
Texas,2019,65859555.0,0.017084840612725062,0.01486192853869116,0.2177193575024915,3.1992047319481585,75.69169576077458,0.05256336760854215,0.0541971472476545,3.6251049676846434,0.5499460177038852,0.7856582085925117,0.10045922721463878,7.224474869288139,6.166957854482922,0.24327525444106024,1.6178609163089548,0.0428472375800292,0.19552819632625823,0.18610966928033448,0.014450446863784609
Utah,2019,2570624.0,0.7360080665239257,0.03823974256834138,0.10040363740477021,13.363642446347656,37.608106047403275,0.11888164118906538,0.21955758601802522,0.5681110889807299,0.9927939675347309,0.5872893118557985,2.0560377558133744,24.51898838569935,7.147019556341185,9.504112620126474,1.5586098939401483,0.025052283025444405,0.2250815366230145,0.5977536971567993,0.034310735447891254
Virginia,2019,96379017.0,0.004684629642985464,0.013353529015553249,0.15119473567571248,3.6095802886223667,12.794252715816764,3.1015962738030414,0.3279801038020547,2.294357287333611,6.719951293962668,0.40613715742711926,0.1601448165838836,61.623804484330854,6.959530413139616,0.7846780591256705,0.4891064618349449,0.01123066030026017,0.07446537870374834,0.3964597397792509,0.077491971099892
Vermont,2019,468803.0,0.014718335846826918,0.006185967239970734,0.7730325957811703,1.1377913537242723,41.3297269855355,0.4857050829452883,0.10004202191538876,0.04927442870459447,0.9539188102465214,0.00021330921517140463,0.003839565873085283,44.09485434180242,0.46586732593434765,9.46687627852211,0.7086132127994061,0.025597105820568553,0.12606574616630012,0.18152614211086532,0.07615138981619145
Washington,2019,13166937.0,0.1519791580988046,0.028913330412380644,0.23585591698357788,8.723714558670707,62.34185672795427,1.106711454607856,0.12396201181793458,0.9521576658261522,0.4587323536218028,0.7400430335468302,0.13082769363899896,15.150607920429785,8.747554575525045,0.14704255059472068,0.41793319129574324,0.030728483017728417,0.17335846598187565,0.22176000386422445,0.11626090411156369
Wisconsin,2019,4918939.0,0.08306669385410147,0.011567535194073357,0.6151326536068041,5.257902161421396,65.45787618020879,0.6519495362719481,0.2034991692314135,0.21640845718965004,0.25007425381774406,5.995540908313765,0.22956170019591624,7.076749681181246,1.6695470303656947,0.7359920503181682,9.157808218398317,0.0009961497794544717,1.8038442843060263,0.5143385595958804,0.06814477674962019
West Virginia,2019,777703.0,0.08846564819731954,0.0655777334020828,2.9075366817409733,5.90251034135139,45.20350313680158,0.0628774737914088,0.3302031752481346,0.05580536528726262,1.0053966617076184,0.0,0.11546824430405953,30.71133839010522,4.649975633371609,2.3381676552617128,4.301642143594663,0.006686357131192756,0.12176885006229886,1.8784806024922112,0.25459590614926264
Wyoming,2019,171689.0,2.1154529410736855,0.08445503206378976,2.270384241273465,43.85837182347151,11.049047987931667,0.005242036472924881,0.04776077675331559,6.701652406385965,2.2564054773456657,0.0,0.1065880749494726,11.732842523399869,12.541863485721274,0.4566396216414564,3.682239397981234,0.51430202284363,1.8981996516957989,0.5108073318616801,0.1677451671335962
United States,2019,0.0,,,,,,,,,,,,,,,,,,,
