State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Tennessee,2016,7176013.0,0.3725266494809447,2.5965241994609722,3.387887182226418,0.8055565401617276,0.5169671168905834,0.30828642045717397,0.3687897266504164,3.5221563749610953,0.18782997389946662,0.9947701045733406,0.8261903807834238,1.0995354132406403,7.043471156960601,0.31465718994710856,1.2079453032646417,0.18874320845129783,1.0084334424937949,0.5217350859767518,23.4961986895009
Texas,2016,37440224.0,1.1541576673866092,4.563666215755723,5.815792252318279,4.014453555263354,14.415161664145904,1.3069069050849436,2.674549936382398,14.03976524798784,2.3531263389622175,2.2005420625810177,5.013970194489879,2.245526064842767,5.965315174674488,5.6931681935034435,9.987362116041593,3.6850737106365044,9.240418084295197,3.2539013010684443,1.2922777414149842
Utah,2016,1877248.0,3.7392008639308854,0.5225059633832778,0.07676875586169202,1.2712918978621999,0.3449054036527758,0.1212517414580393,0.3164391730536174,0.07973978082543973,0.22237444049333283,0.03809214728316463,6.645951193568246,0.2796474005369692,0.16002022914528513,5.822627284920313,0.4235666655257389,0.23821958348222058,0.4032426132801996,0.36791086553761126,0.1492472901726953
Virginia,2016,82211802.0,0.8822197450010452,3.6374056443035494,5.905355800823587,8.998985339645849,5.218314716428397,23.67624541267531,40.54667168645728,12.071279766216806,54.80764056599842,1.7770582927299727,19.59989144412104,35.74873358681721,15.217133271025213,14.10621336005696,6.570334947397545,7.837424296565057,7.300129701262115,18.968373349313435,9.411570081492616
Vermont,2016,492541.0,0.06118058942381384,0.03820695779680094,0.011738911697297565,0.113070277313328,0.16250644226104982,0.03961840739159353,0.1009225239287373,0.0006946955240266705,0.02151645272267283,0.014524990563849469,0.01202128860928262,0.09105561882363651,0.004616521481755053,0.5712665185112974,0.04754476939851355,0.007329833337914479,0.07151140790842617,0.039399761983644886,0.09770003332590094
Washington,2016,12829051.0,3.565892147983,1.567001579909336,1.0806630932342876,3.203153654606431,4.395327180643333,1.6431931647629758,0.4144075318843726,0.7208185791373671,0.6202872070163542,0.9507097680980993,1.3070419251547287,1.5526549970466221,2.6682812129976266,0.42909706773175593,0.667959987114487,6.628001795809167,1.2738020613265488,1.554217813613174,1.0244717604946618
Wisconsin,2016,3798184.0,0.6621002577858287,1.2102312037256946,2.88590895821817,0.5845906964762873,1.3901538000955105,0.2944230114388292,0.9768668262373831,0.0653827399955552,0.11055200342126974,2.214383947153003,0.8717255649094943,0.16152303112599084,0.14772016198406243,0.18058038999114007,2.619419639049356,0.023821958348222056,7.059524461396507,0.9761636495571487,0.4025481127710127
West Virginia,2016,563098.0,0.17701003274576743,0.3361179665637488,1.1314695999453426,0.10451778802147296,0.06751682289668386,0.020522092343348407,0.08835014688383673,0.016203303709054505,0.06294715521988414,0.00023369415511143943,0.1911567029612441,0.1989224092028796,0.06683086222618256,0.541298056527749,0.38950391985712796,0.6138735420503376,0.07927550362419815,0.2803146453532716,0.21613884673202377
Wyoming,2016,149557.0,0.734602522120811,0.24679629495771419,0.1674502959572182,0.12254018788560363,0.0073079220381230365,0.1331281629693784,0.0217096783944731,0.09149953658801734,0.042312723312093355,0.0,0.3025357633336126,0.028816184284013894,0.03317458765628689,0.009282060598795525,0.055865104043253414,0.033900479187854465,0.20023194214359327,0.035254192502046665,0.05885977467854891
United States,2016,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
