State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Oregon,2019,1958493.0,22.805654103595348,0.3790539000692994,0.5944053829157921,0.46885055029817985,0.39207799936255994,0.10164903189496431,0.0865649824389663,1.2390377019144816,0.05554479728162057,0.0034770108851874333,0.2635014814237632,0.1366838436667748,0.4484721910843145,0.3590714153609084,0.3592378676777779,0.2745691235790246,2.23289789552162,0.32353929862073993,0.839564200952879
Pennsylvania,2019,14443272.0,0.8773466859342114,14.007320623787841,3.4366464441527667,2.0187511850307,3.3140840561094564,20.865589676823173,1.0734223180564468,1.011857725050566,4.35552996375773,6.2672644902642505,9.888289815520455,1.082868517673084,1.2636257152893589,0.7089369346356498,0.8808039897788644,0.7114044737807114,1.3530287747424459,1.96556011430496,0.9788956074849324
Rhode Island,2019,471050.0,0.003710582788255593,0.0,0.018448255451740312,0.032328451816789644,0.12148790537446308,0.07761306642270244,0.02670533842195427,0.0036436617890064065,0.07678855076155816,0.0,0.0668018541077914,0.07202884774388389,0.029392053499387963,0.25656251840142513,0.09250816225594323,0.028877887788778877,0.030221964599306324,0.06484335329820394,0.1507985045917713
South Carolina,2019,7158920.0,1.3487968435309081,0.05348613313861281,2.1619454398245557,0.5873917094057013,0.3090594000120849,0.3692641934772337,0.005870213708850628,0.44711934376249773,0.4805619655658571,1.6302973709590367,0.4945047635518441,1.389118028896496,8.076669188337652,0.4843669785336749,0.1437314756621794,0.1301796846351302,3.1260189187591645,0.7222775308425313,0.05018396677747418
South Dakota,2019,551403.0,0.6468782660858917,0.07627587682376086,0.5119282876994636,0.13106327902388093,0.12659371289326643,0.019563014842454447,0.13137703638540352,0.02321666550174595,0.018370202284583723,0.008192409208934775,0.0369643260994749,0.08462569494871874,0.029818859301549087,0.050072610468679626,0.15940466780876836,0.06875687568756876,0.38630725727567583,0.07381173748571672,0.14192075125521567
Tennessee,2019,8160520.0,0.053391163453233255,0.7190396681069164,1.0499952043176695,0.7315839071084085,0.37287465310336654,0.29335920435547425,0.1770158809950591,4.920426572361225,0.1735024949766141,1.0827713554952292,1.3066746740202553,1.2935626548969823,7.688002560834812,1.3116743202772718,1.3402482211532392,0.10221855518885221,1.0591034849643344,0.43706355745475967,42.087579036665126
Texas,2019,65859555.0,2.3195265296362186,4.5523675753108,6.195027871123166,5.534692944327869,21.526183817249297,0.4253972662161357,2.9511465932917513,13.940965321624098,2.8592781718340987,4.1075644277018695,6.286976204096294,2.8482577188867872,9.738679755377932,3.322001511093934,9.216355962066723,12.935001833516685,12.27698192211695,3.954186396574207,1.1734663681111102
Utah,2019,2570624.0,3.900234797433101,0.45719016413266417,0.11151041527152634,0.9023938184910969,0.41746496907145436,0.03755312396893266,0.4666406503204641,0.08527569994655379,0.2014722529028196,0.11984573820473672,5.022302126826599,0.3773073906563971,0.4405283280362257,5.065627257414271,0.3465574594620497,0.2951961862852952,0.551622357008159,0.4957129187961202,0.10875247837280645
Virginia,2019,96379017.0,0.9307378493874446,5.985795943425623,6.295737200064634,9.138436645769849,5.324728084334917,36.73334517108729,26.13518358059886,12.91210384155817,51.1288674821605,3.1073284196342517,14.66657037570579,35.55373293137081,16.083210346923583,15.680398656768531,4.077417265526191,4.961496149614962,6.842271852768504,12.326818243112895,9.208942856861025
Vermont,2019,468803.0,0.014223900688313106,0.013487807487128446,0.1565725474405314,0.01401153506059608,0.08366675708776572,0.027980518088108527,0.03877648210494288,0.0013488555661225641,0.0353036289714905,7.938381016409666e-06,0.0017104315418780159,0.12374637934177879,0.005236763325392668,0.9201956626130313,0.028734185602079795,0.055005500550055,0.056344419805015894,0.027453578933717186,0.04401886029375499
Washington,2019,13166937.0,4.125137343099038,1.770623555293034,1.3417109439198958,3.017302906114257,3.5445777565624987,1.790654851031697,1.34948772050507,0.7320607027047007,0.4768279278861802,0.7735237846199742,1.636882985577261,1.194177882448135,2.7617332631581473,0.401430977757394,0.47598238997496956,1.8546021268793547,2.1761721260055715,0.9419706830618192,1.8875090010554663
Wisconsin,2019,4918939.0,0.8423022929340197,0.26464008483365814,1.3072770806996683,0.6793860793639194,1.3903795281369355,0.3940743234815776,0.8276174538816168,0.06215830087175192,0.0971086627858463,2.3411635142164893,1.0730107206048085,0.2083816522763017,0.19691572863303453,0.750633009025925,3.896388436367272,0.02246057939127246,8.45928996497303,0.8161874818132138,0.4133087386685343
West Virginia,2019,777703.0,0.1418267199066582,0.23719937304950023,0.9769366563811521,0.12058220949036416,0.15180493296919795,0.006008991368065468,0.2123198423144847,0.0025342134878666355,0.061726090100197736,0.0,0.08533152914480324,0.14297717896423373,0.08671111361546475,0.3770270595289733,0.28936587752317205,0.023835716905023834,0.09028454408688673,0.4712918150912743,0.24413821675527977
Wyoming,2019,171689.0,0.7487131492746841,0.06743903743564222,0.16841053805827574,0.19780063555734623,0.008191573801733711,0.00011059493315457915,0.006779683438390867,0.06718585343639057,0.0305827948648377,0.0,0.017389387342426493,0.012058684127462494,0.051631513134469,0.016255456152151068,0.05468317922226022,0.4047488082141547,0.31070467706353094,0.028292348677873058,0.03551101334622252
United States,2019,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
