State,Year,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting","Mining, Quarrying, and Oil and Gas Extraction",Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services (except Public Administration),Public Administration (not covered in economic census)
Rhode Island,2016,740698.0,0.13877691905783002,0.006629138377739353,0.10212652521852734,0.4605160773878317,0.09175888499833161,0.05327810326202608,0.07611336570644171,0.02764132232206505,0.07940200021708854,0.0012974912884676608,0.06523144294129467,0.3032416881660325,0.0982713065480823,0.5466463250686721,0.25573929163766873,0.22371364653243847,0.3714243000675317,0.12973526971371288,0.1651764363065092
South Carolina,2016,5518761.0,1.4111744971996378,0.47785039139537844,3.341656755210344,2.4528598833336415,0.48799969429051865,0.5722474516348879,0.1573785094410487,0.5191702226474908,0.6265451977712121,1.0775483259421803,0.42949807423714353,1.193342813287883,5.1751699430067974,2.491572786042803,0.5208278694959535,0.265217083219452,2.9727690914495946,0.6735644968246355,0.12099213551119178
South Dakota,2016,554013.0,1.1288923143119904,0.2132372844839492,0.13983108596940047,0.46223009164746354,0.09536731581205175,0.048559631946738145,0.1995067588004002,0.02625457700396822,0.05587345976087324,0.04409045163428425,0.19589229981915351,0.09458998523774828,0.2323700157228584,0.061991101779234704,0.3402863509989499,0.13665765738406876,0.1922848909440518,0.36910978881014944,0.11925010214650185
Tennessee,2016,8653790.0,0.7073603778893143,3.8824653765626813,3.275673773896316,1.1342775032156445,0.5194195157059972,0.21820586221626284,0.5485812668055985,2.4389957547727223,0.3242407564726005,1.1000785952316467,0.3086367816251241,0.7747588839665575,14.447298739240361,0.9402666190609945,1.3362562437611383,0.26218024638869486,0.4447125091717659,1.2846767458514279,0.542722576435673
Texas,2016,35688171.0,1.6163846603038907,7.504184643600947,8.284436481924326,5.971801476891374,14.499754661235107,1.7514746785267994,3.8786241096564265,15.126464792280439,2.5578052839497234,1.8234057363787515,6.81505252665432,2.9056549851878675,3.9563799746094497,9.371438616662148,7.7103136921853,3.7423952544363126,8.66184150157488,4.205787885732482,11.085033399530602
Utah,2016,1914113.0,3.1393845113610306,0.6325302868759634,1.522471738090192,0.9454986096048174,0.41075740559924867,0.13574198273914448,0.2736258878507779,0.31347250300979035,0.17728291213818842,0.03892473865402983,7.566847381190183,0.4917863601783938,0.2968338102352587,0.6804280907313885,0.2751180217694268,0.4950044034134046,0.43259804553319964,0.9741159393517564,0.26336377140721456
Virginia,2016,50625914.0,0.9109156203233715,2.6870107557770178,5.654483330441449,7.956933238221657,4.642285376347824,23.65174369388808,35.4176430116962,8.488038385791016,36.62472987898087,1.671350670848469,16.99561197288985,23.93679865593345,7.124409416654847,10.786915755703195,5.964706271595728,6.211343597841822,5.435699691897399,17.741075917740805,1.8136150993117384
Vermont,2016,479481.0,0.06619682680782352,0.03756511747385634,0.011347391690947483,0.34600674011935606,0.1646693301912169,0.053293727339229026,0.06223680230799655,0.005010999953122904,0.29467085837410867,0.016133758498189,0.023558548437068484,0.03164663190646567,0.029557482018906428,0.42738647316489553,0.0628050694573575,0.023282415702470975,0.08858164547065121,0.0612542158165728,0.03816636735366128
Washington,2016,13414821.0,3.7665994453651583,1.9799026621514868,1.2711480258240218,3.6468817707683483,4.575788384582067,0.7272539215652576,0.48800632837765523,0.8707314298850083,0.9257743696675806,0.9595433121690677,1.5979228883176326,1.479489347757101,5.510591923306031,0.8801317017471882,0.9146045880209936,7.183131383684088,1.9196699367126673,0.945865572309539,1.0908296196349332
Wisconsin,2016,3376605.0,0.8371534418803681,1.0899408349399786,0.925442833461717,0.5539342494461207,1.3488308626612817,0.26701547939824805,0.5555610951018224,0.19616916285077743,0.12580399415626026,2.2413313182202277,0.4377138705408271,0.13179878754280963,0.13310503313434033,0.3865504149254701,2.3272459988571046,0.031380647251156524,0.3761498000683909,0.5833256362999053,0.4925203421986995
West Virginia,2016,1438921.0,0.21821311122721823,0.4557532634695805,1.3894851106010455,0.7165150943347302,0.10145906065467179,0.2933264254079993,1.8013773527837882,0.03111243943730129,1.3052425973579795,0.0037772760407259473,0.40336590286157176,0.5554841304346495,0.2683350812770684,1.0271524301412693,0.5194099136326542,0.255094293783595,0.41214951825675444,0.5534134829610867,0.26304703806818003
Wyoming,2016,312393.0,2.051155962088132,1.0728155607974854,0.1995699998979335,0.6262480715691489,0.018222863362940114,0.018358290713454736,0.07478387460239906,0.19398269937377816,0.02008933384660611,0.001000402161668991,0.5831235665662624,0.032141304407709015,0.07109163873172997,0.21580874093642868,0.1217712827970021,0.0718718049945843,0.23842295458880416,0.06728302191586956,0.13286963572498678
United States,2016,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
